key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
WWVSCFL,1915-06-18,0,Northern,regular,,Grand Forks,,,Superior,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMDZMZX,1915-06-18,0,Northern,regular,,Fargo-Moorhead,,,Virginia,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BVBTFHN,1915-06-19,0,Northern,regular,,Grand Forks,6,,Duluth,3,,,1:45,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 20, 1915",0,0,1,0,0,0,1,4,0,,,,,,,0,0,2,0,0,0,0,1,0,,,,,,
LJZPQVP,1915-06-19,1,Northern,regular,,Fargo-Moorhead,1,,Fort William-Port Arthur,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 20, 1915",0,0,1,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
YQGYVRS,1915-06-19,2,Northern,regular,,Fargo-Moorhead,1,,Fort William-Port Arthur,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 20, 1915",0,0,0,0,1,0,0,0,0,,,,,,,0,0,1,0,1,1,0,0,x,,,,,,
SJSYNRX,1915-06-19,0,Northern,regular,,St. Boniface,3,,Superior,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 20, 1915",0,0,2,0,0,1,0,0,0,,,,,,,1,0,1,1,0,0,3,0,x,,,,,,
GYDGCMD,1915-06-19,0,Northern,regular,,Winnipeg,0,,Virginia,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 20, 1915",0,0,0,0,0,0,0,0,0,,,,,,,3,0,0,0,0,0,0,0,x,,,,,,
JVQJTZP,1915-06-20,0,Northern,regular,,Grand Forks,3,,Duluth,4,,,1:28,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 22, 1915",0,0,0,2,1,0,0,0,0,,,,,,,2,0,0,1,1,0,0,0,x,,,,,,
NWHPHNN,1915-06-21,0,Northern,regular,,Grand Forks,8,,Duluth,0,,,1:40,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 22, 1915",0,2,3,3,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
VWVVJZL,1915-06-21,0,Northern,regular,,Fargo-Moorhead,,,Fort William-Port Arthur,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVHWXXX,1915-06-21,0,Northern,regular,,St. Boniface,,,Superior,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QMPPTQW,1915-06-21,0,Northern,regular,,Winnipeg,3,,Virginia,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 22, 1915",0,0,0,0,1,0,1,0,1,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,
RTLPGSR,1915-06-22,0,Northern,regular,,Grand Forks,4,,Duluth,9,,,1:50,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 23, 1915",1,0,1,0,0,1,0,0,1,,,,,,,0,0,0,1,2,2,0,4,x,,,,,,
PHPLLCT,1915-06-22,0,Northern,regular,,Fargo-Moorhead,3,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 23, 1915",0,1,0,0,1,1,0,0,0,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
PLNKFXY,1915-06-22,0,Northern,regular,,St. Boniface,10,,Superior,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 23, 1915",1,0,0,3,0,3,2,1,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
BTFBTDQ,1915-06-22,0,Northern,regular,,Winnipeg,7,,Virginia,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 23, 1915",0,0,0,4,0,0,0,2,1,,,,,,,0,1,0,0,0,0,0,1,2,,,,,,
LFSQDKX,1915-06-23,0,Northern,regular,,Winnipeg,12,,Duluth,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 24, 1915",3,0,0,1,0,4,3,0,1,,,,,,,0,1,1,0,0,1,0,0,0,,,,,,
VSFHMYV,1915-06-23,0,Northern,regular,,Grand Forks,,,Fort William-Port Arthur,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBZPSRT,1915-06-23,0,Northern,regular,,Fargo-Moorhead,3,,Superior,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 24, 1915",2,0,0,0,0,0,0,1,0,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
DGGBZJW,1915-06-23,0,Northern,regular,,St. Boniface,0,,Virginia,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150617.txt,"Grand Forks Daily Herald, June 24, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0,2,0,x,,,,,,
PMJKYBC,1915-06-24,0,Northern,regular,,Winnipeg,4,,Duluth,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 25, 1915",1,0,1,0,0,0,1,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,2,0,0,0,0,0,0,
VBLRSZR,1915-06-24,0,Northern,regular,,Grand Forks,3,,Fort William-Port Arthur,4,,,1:32,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 25, 1915",0,0,0,0,0,1,0,0,2,,,,,,,1,3,0,0,0,0,0,0,x,,,,,,
BYXKHXK,1915-06-24,0,Northern,regular,,Fargo-Moorhead,4,,Superior,11,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 25, 1915",0,2,0,0,0,0,0,0,2,,,,,,,0,0,3,1,0,2,1,4,x,,,,,,
DFPFPPC,1915-06-24,0,Northern,regular,,St. Boniface,4,,Virginia,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 25, 1915",2,0,0,0,0,0,0,0,2,,,,,,,0,0,0,0,0,3,0,0,0,,,,,,
DPNYKYH,1915-06-25,0,Northern,regular,,Winnipeg,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YKVYVHC,1915-06-25,1,Northern,regular,,Grand Forks,2,,Fort William-Port Arthur,7,,,1:38,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 26, 1915",2,0,0,0,0,0,0,0,0,,,,,,,0,1,4,0,2,0,0,0,x,,,,,,
PSJZGSD,1915-06-25,2,Northern,regular,,Grand Forks,5,,Fort William-Port Arthur,6,,,1:40,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 26, 1915",0,0,0,3,1,0,1,0,0,,,,,,,4,0,0,0,1,1,0,0,x,,,,,,
XGGTSMP,1915-06-25,0,Northern,regular,,Fargo-Moorhead,,,Superior,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DQLDCCW,1915-06-25,0,Northern,regular,,St. Boniface,,,Virginia,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKYVKZY,1915-06-26,1,Northern,regular,,Winnipeg,2,,Duluth,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 27, 1915",0,0,0,0,0,1,0,1,0,,,,,,,0,0,0,0,1,0,0,0,2,,,,,,
KVGDXQH,1915-06-26,2,Northern,regular,,Winnipeg,9,,Duluth,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 27, 1915",2,0,0,0,3,3,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
BTXZWBN,1915-06-26,0,Northern,regular,,Grand Forks,4,,Fort William-Port Arthur,5,,,1:52,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 27, 1915",3,0,0,0,0,0,0,0,1,,,,,,,0,0,2,0,1,0,1,1,x,,,,,,
JWVHKKY,1915-06-26,0,Northern,regular,,Fargo-Moorhead,9,,Superior,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 27, 1915",4,0,2,3,0,0,0,0,0,,,,,,,0,3,0,0,0,5,0,0,0,,,,,,
TDTPTDR,1915-06-26,1,Northern,regular,,St. Boniface,10,,Virginia,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 27, 1915",0,1,2,5,0,1,0,1,0,,,,,,,0,2,4,0,0,1,1,0,0,,,,,,
SBSCCYL,1915-06-26,2,Northern,regular,,St. Boniface,4,,Virginia,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 27, 1915",0,0,1,0,0,0,0,0,3,0,,,,,,0,0,0,1,0,2,0,0,1,0,,,,,
PRMVYQK,1915-06-27,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LJFKNSD,1915-06-27,0,Northern,regular,,Winnipeg,,,Superior,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZKPMZF,1915-06-27,0,Northern,regular,,St. Boniface,,,Virginia,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KZJZFQG,1915-06-28,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 29, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSHWJKR,1915-06-28,0,Northern,regular,,St. Boniface,5,,Fort William-Port Arthur,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 29, 1915",0,0,0,0,0,0,0,3,2,,,,,,,0,0,1,0,1,0,0,0,0,,,,,,
JXMVWXL,1915-06-28,0,Northern,regular,,Winnipeg,2,,Superior,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 29, 1915",0,0,0,1,0,0,0,0,0,0,1,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,
XZMJJHR,1915-06-28,0,Northern,regular,,Grand Forks,3,,Virginia,0,,,1:20,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 29, 1915",0,0,0,0,0,2,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
RHJGNVR,1915-06-29,0,Northern,regular,,Fargo-Moorhead,2,,Duluth,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 30, 1915",0,0,0,0,1,1,0,0,0,,,,,,,0,0,0,3,0,0,1,0,x,,,,,,
WHMJVFR,1915-06-29,0,Northern,regular,,St. Boniface,7,,Fort William-Port Arthur,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 30, 1915",5,1,0,0,0,0,1,0,0,,,,,,,0,2,0,0,0,0,0,2,0,,,,,,
SSYYCQX,1915-06-29,0,Northern,regular,,Winnipeg,6,,Superior,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 30, 1915",0,0,0,0,0,0,5,1,0,,,,,,,0,2,2,0,0,2,1,1,x,,,,,,
JSPKGNJ,1915-06-29,0,Northern,regular,,Grand Forks,6,,Virginia,8,,,1:55,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, June 30, 1915",1,4,0,0,1,0,0,0,0,,,,,,,0,3,0,5,0,0,0,0,0,,,,,,
NPGKZKW,1915-06-30,0,Northern,regular,,Fargo-Moorhead,3,,Duluth,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, July 1, 1915",0,0,2,0,0,1,0,0,0,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,
BTGBTHG,1915-06-30,0,Northern,regular,,St. Boniface,0,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, July 1, 1915",0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,1,0,0,x,,,,,,,
FZVDKBP,1915-06-30,0,Northern,regular,,Winnipeg,5,,Superior,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, July 1, 1915",3,0,1,0,0,1,0,0,0,,,,,,,0,0,0,0,2,0,0,1,0,,,,,,
NGKRWPF,1915-06-30,0,Northern,regular,,Grand Forks,10,,Virginia,3,,,1:45,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150624.txt,"Grand Forks Daily Herald, July 1, 1915",1,0,3,4,1,1,0,0,0,,,,,,,1,0,0,0,2,0,0,0,0,,,,,,
KCMMTSC,1915-07-01,1,Northern,regular,,Superior,4,,Duluth,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",0,0,0,0,0,0,0,4,0,,,,,,,0,0,0,1,0,3,2,0,x,,,,,,
MZSDQVG,1915-07-01,2,Northern,regular,,Superior,6,,Duluth,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",0,2,1,0,0,0,3,0,0,,,,,,,3,0,1,0,0,0,0,1,0,,,,,,
VJZRVFK,1915-07-01,1,Northern,regular,,Virginia,4,,Fort William-Port Arthur,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",0,0,0,0,0,3,1,0,0,,,,,,,0,2,0,0,0,0,0,0,0,,,,,,
LGXTPZC,1915-07-01,2,Northern,regular,,Virginia,1,,Fort William-Port Arthur,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",0,0,1,0,0,0,0,0,0,,,,,,,0,0,1,0,0,0,1,0,x,,,,,,
CPRLHRD,1915-07-01,1,Northern,regular,,Grand Forks,4,,St. Boniface,6,,,2:02,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",1,0,0,1,0,0,1,1,0,,,,,,,0,0,0,0,0,0,3,3,x,,,,,,
PZFTCHF,1915-07-01,2,Northern,regular,,Grand Forks,3,,St. Boniface,11,,,1:30,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",0,0,0,1,0,0,0,2,0,,,,,,,1,2,0,0,2,1,3,2,x,,,,,,
GZLHGLK,1915-07-01,1,Northern,regular,,Fargo-Moorhead,2,,Winnipeg,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",0,0,0,0,2,0,0,0,0,,,,,,,3,0,0,0,0,3,0,0,x,,,,,,
QGRPDSG,1915-07-01,2,Northern,regular,,Fargo-Moorhead,7,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 2, 1915",1,4,0,1,0,0,1,0,0,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,
RFCBVWY,1915-07-02,0,Northern,regular,,Superior,10,,Duluth,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 3, 1915",2,0,1,0,0,0,0,7,0,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
SRBZLDW,1915-07-02,1,Northern,regular,,Virginia,5,,Fort William-Port Arthur,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 3, 1915",2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0
PLRVGSW,1915-07-02,2,Northern,regular,,Virginia,1,,Fort William-Port Arthur,7,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 3, 1915",0,0,1,0,0,0,0,0,0,,,,,,,2,1,0,2,0,0,1,1,x,,,,,,
RPGHLMX,1915-07-02,0,Northern,regular,,Grand Forks,,,St. Boniface,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYKNMPX,1915-07-02,0,Northern,regular,,Fargo-Moorhead,,,Winnipeg,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPBWHBL,1915-07-03,0,Northern,regular,,Superior,6,,Duluth,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 4, 1915",0,0,0,1,0,0,0,0,0,1,4,,,,,0,0,0,0,0,0,0,1,0,1,0,,,,
KTDJTZB,1915-07-03,0,Northern,regular,,Virginia,5,,Fort William-Port Arthur,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 4, 1915",1,0,2,0,0,0,0,1,1,,,,,,,1,0,0,1,0,0,0,0,0,,,,,,
TTCTCQK,1915-07-03,1,Northern,regular,,Grand Forks,0,,St. Boniface,1,,,1:15,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0,0,0,x,,,,,,
DDGVBZB,1915-07-03,2,Northern,regular,,Grand Forks,2,,St. Boniface,1,,,1:40,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 4, 1915",0,1,0,0,0,1,0,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
MVFRMQX,1915-07-03,1,Northern,regular,,Fargo-Moorhead,5,,Winnipeg,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 4, 1915",1,0,2,0,1,1,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
YTCQWTF,1915-07-03,2,Northern,regular,,Fargo-Moorhead,0,,Winnipeg,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,2,0,0,0,0,3,0,0,x,,,,,,
GQPDXSJ,1915-07-04,0,Northern,regular,,Fargo-Moorhead,,,Grand Forks,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSKNTNT,1915-07-05,1,Northern,regular,,Winnipeg,2,,Grand Forks,4,,,1:30,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 6, 1915",0,0,0,0,1,0,0,0,1,,,,,,,0,1,0,0,1,2,0,0,x,,,,,,
TGBKTFG,1915-07-05,2,Northern,regular,,Winnipeg,9,,Grand Forks,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 6, 1915",0,5,0,0,4,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
GKJSBGL,1915-07-06,0,Northern,regular,,St. Boniface,3,,Fargo-Moorhead,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 7, 1915",0,0,2,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
XWKPDBP,1915-07-06,0,Northern,regular,,Fort William-Port Arthur,5,,Virginia,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 7, 1915",0,0,4,1,0,0,0,0,0,,,,,,,0,0,0,0,2,1,0,1,0,,,,,,
VGZMWTD,1915-07-06,0,Northern,regular,,Duluth,0,,Winnipeg,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 7, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,1,1,0,x,,,,,,
JJHPTQB,1915-07-07,0,Northern,regular,,St. Boniface,0,,Fargo-Moorhead,13,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 8, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,1,4,0,0,2,5,1,x,,,,,,
DFTMMWR,1915-07-07,0,Northern,regular,,Fort William-Port Arthur,14,,Virginia,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 8, 1915",5,0,1,2,0,0,0,5,1,,,,,,,2,0,0,0,2,0,0,1,0,,,,,,
JCTPPCG,1915-07-07,1,Northern,regular,,Duluth,3,,Winnipeg,5,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 8, 1915",0,0,0,0,0,2,0,1,0,,,,,,,0,0,0,0,0,3,0,2,x,,,,,,
FDKTZZJ,1915-07-07,2,Northern,regular,,Duluth,2,,Winnipeg,1,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150701.txt,"Grand Forks Daily Herald, July 8, 1915",0,0,0,0,0,0,2,0,0,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
JJGWCPV,1915-07-08,0,Northern,regular,,St. Boniface,1,,Fargo-Moorhead,2,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 9, 1915",0,0,0,0,0,0,0,1,0,0,0,,,,,1,0,0,0,0,0,0,0,0,0,1,,,,
DYXJGPY,1915-07-08,0,Northern,regular,,Fort William-Port Arthur,7,,Virginia,8,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 9, 1915",0,0,0,1,1,1,3,1,0,0,,,,,,2,2,0,0,0,3,0,0,0,1,,,,,
PLDPNKV,1915-07-08,0,Northern,regular,,Duluth,2,,Winnipeg,3,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 9, 1915",0,0,1,0,0,0,1,0,,,,,,,,0,0,1,0,0,1,1,x,,,,,,,
ZPRNLVT,1915-07-09,0,Northern,regular,,Fort William-Port Arthur,13,,Duluth,10,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 10, 1915",4,0,4,0,0,1,0,4,0,,,,,,,1,1,0,2,2,0,4,0,0,,,,,,
PBBKPKG,1915-07-09,0,Northern,regular,,Winnipeg,8,,Fargo-Moorhead,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 10, 1915",0,1,0,0,0,2,5,0,0,,,,,,,3,0,0,0,0,1,0,0,0,,,,,,
SJWJSKW,1915-07-09,0,Northern,regular,,Virginia,1,,St. Boniface,0,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 10, 1915",0,0,0,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,
SZXTPBJ,1915-07-10,0,Northern,regular,,Fort William-Port Arthur,3,,Duluth,4,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 11, 1915",1,0,0,0,0,0,2,0,0,,,,,,,1,0,0,1,0,2,0,0,x,,,,,,
WFBCKYC,1915-07-10,0,Northern,regular,,Winnipeg,,,Fargo-Moorhead,,,,,,postponed,rain,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 11, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFJGJGG,1915-07-10,0,Northern,regular,,Virginia,0,,St. Boniface,6,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 11, 1915",0,0,0,0,0,0,,,,,,,,,,0,0,5,1,0,x,,,,,,,,,
FSGSKNT,1915-07-11,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XMPYKNY,1915-07-11,0,Northern,regular,,Winnipeg,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DGXTLFP,1915-07-11,0,Northern,regular,,Virginia,,,St. Boniface,,,,,,,,,transcript/1915/1915-GFDH/boxes/GFDH-19150708.txt,"Grand Forks Daily Herald, July 13, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
