key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
BHQJZQL,1911-08-18,0,Carolina Association,regular,,Greenville,2,,Winston-Salem,5,,600,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 19,1911",0,0,0,2,0,0,0,0,0,,,,,,1,0,1,0,3,0,0,0,x,,,,,
JJTYFWC,1911-08-19,0,Carolina Association,regular,,Spartanburg,5,,Anderson,3,,200,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 20, 1911",0,2,0,0,0,1,0,0,2,,,,,,0,0,0,0,0,0,1,0,2,,,,,
RLWVHLJ,1911-08-19,0,Carolina Association,regular,,Greensboro,2,,Charlotte,3,,1000,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 20, 1911",0,0,0,0,2,0,0,0,0,,,,,,0,0,0,0,0,0,0,3,x,,,,,
LHTFLFL,1911-08-19,0,Carolina Association,regular,,Greenville,4,,Winston-Salem,2,,1500,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 20, 1911",0,0,0,0,0,0,1,0,3,,,,,,0,1,0,0,0,0,0,1,0,,,,,
BYWLKTY,1911-08-21,0,Carolina Association,regular,,Anderson,1,,Charlotte,7,,800,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 22, 1911",0,0,0,0,0,0,1,0,0,,,,,,0,0,0,2,2,0,3,0,x,,,,,
PWWMTNC,1911-08-21,0,Carolina Association,regular,,Spartanburg,1,,Greenville,2,,300,1:30,,,,2,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 22, 1911",0,0,0,0,0,0,0,1,0,,,,,,0,0,0,0,0,0,1,0,1,,,,,
TYVPPGL,1911-08-21,0,Carolina Association,regular,,Greensboro,3,,Winston-Salem,4,,2000,1:45,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 22, 1911",0,0,0,1,0,1,0,0,1,,,,,,0,0,0,0,0,0,0,4,x,,,,,
LHCVMJY,1911-08-22,0,Carolina Association,regular,,Anderson,4,,Charlotte,5,,600,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 23, 1911",?,?,?,?,?,?,?,?,?,?,,,,,1,1,0,0,1,0,0,0,1,0,,,,
GVYCFKL,1911-08-22,0,Carolina Association,regular,,Winston-Salem,1,,Greensboro,2,,2800,1:5,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 23, 1911",1,0,0,0,0,0,0,0,0,,,,,,0,1,0,0,0,1,0,0,x,,,,,
KHCRCJW,1911-08-22,0,Carolina Association,regular,,Spartanburg,0,,Greenville,7,,350,1:19,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 23, 1911",0,0,0,0,0,0,0,0,0,,,,,,0,0,5,0,2,0,0,0,x,,,,,
XLVGRBB,1911-08-23,0,Carolina Association,regular,,Anderson,6,,Charlotte,4,,900,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 24, 1911",1,0,0,3,1,1,0,0,0,,,,,,0,0,0,0,0,0,0,4,0,,,,,
NSFHXGX,1911-08-23,0,Carolina Association,regular,,Winston-Salem,3,,Greensboro,4,,2600,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 24, 1911",1,0,0,0,0,1,0,0,1,,,,,,0,0,3,0,1,0,0,0,x,,,,,
RMNHXPL,1911-08-23,0,Carolina Association,regular,,Spartanburg,8,,Greenville,1,,350,1:20,,,,,transcript/1911/1911-CN/boxes/CN-19110817.txt,"The Charlotte News, Aug 24, 1911",2,0,0,2,0,0,2,0,2,,,,,,0,0,0,1,0,0,0,0,0,,,,,
LPKNGCD,1911-08-24,0,Carolina Association,regular,,Charlotte,7,,Greensboro,2,,400,1:25,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 25, 1911",2,0,0,1,0,2,2,0,0,,,,,,0,0,0,0,0,0,0,2,0,,,,,
SPJYSKK,1911-08-24,0,Carolina Association,regular,,Anderson,3,,Spartanburg,8,,300,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 25, 1911",1,0,0,0,0,1,1,0,0,,,,,,0,3,1,0,0,1,2,1,x,,,,,
YVDWFZP,1911-08-24,0,Carolina Association,regular,,Greenville,0,,Winston-Salem,6,,500,1:2,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 25, 1911",0,0,0,0,0,0,0,0,0,,,,,,1,1,3,0,0,0,1,0,x,,,,,
TGYJYCX,1911-08-25,0,Carolina Association,regular,,Charlotte,6,,Greensboro,8,,600,1:50,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 26, 1911",3,0,0,1,0,0,0,0,2,,,,,,1,0,0,0,4,0,3,0,x,,,,,
YSNYSWP,1911-08-25,0,Carolina Association,regular,,Anderson,5,,Spartanburg,0,,300,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 26, 1911",0,0,1,0,0,0,1,0,3,,,,,,0,0,0,0,0,0,0,0,0,,,,,
GWCBHWH,1911-08-25,0,Carolina Association,regular,,Greenville,5,,Winston-Salem,1,,500,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 26, 1911",4,0,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,1,0,,,,,
WJXMGRH,1911-08-26,0,Carolina Association,regular,,Charlotte,1,,Greensboro,2,,1200,1:40,,,,1,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 27, 1911",0,0,0,0,0,0,1,0,0,0,0,,,,0,1,0,0,0,0,0,0,0,0,1,,,
NCYTHRH,1911-08-26,0,Carolina Association,regular,,Anderson,9,,Spartanburg,1,,300,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 27, 1911",1,3,0,0,1,0,1,3,0,,,,,,1,0,0,0,0,0,0,0,0,,,,,
CVZJYSC,1911-08-26,0,Carolina Association,regular,,Greenville,2,,Winston-Salem,3,,1200,1:10,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 27, 1911",2,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,1,0,0,x,,,,,
JNYMNJY,1911-08-28,0,Carolina Association,regular,,Greenville,1,,Anderson,1,,150,1:1,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 29, 1911",0,0,0,0,1,0,0,0,,,,,,,0,0,0,0,0,1,0,0,,,,,,
ZMJLZQP,1911-08-28,0,Carolina Association,regular,,Greensboro,7,,Spartanburg,4,,150,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 29, 1911",0,0,0,0,0,2,1,0,4,,,,,,1,3,0,0,0,0,0,0,0,,,,,
ZWLXSNV,1911-08-28,0,Carolina Association,regular,,Charlotte,3,,Winston-Salem,4,,400,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 29, 1911",1,0,0,0,0,0,0,0,2,,,,,,1,1,0,0,0,0,2,0,x,,,,,
XKVDKFS,1911-08-29,0,Carolina Association,regular,,Greenville,,,Anderson,,,,,,postponed,rain,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 30, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
GVZRPSV,1911-08-29,0,Carolina Association,regular,,Greensboro,1,,Spartanburg,5,,98,1:10,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 30, 1911",1,0,0,0,0,0,0,0,0,,,,,,2,0,0,0,0,0,0,3,x,,,,,
MJNZHHC,1911-08-29,0,Carolina Association,regular,,Charlotte,,,Winston-Salem,,,,,,postponed,rain,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 30, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHKMDYD,1911-08-30,0,Carolina Association,regular,,Greenville,,,Anderson,,,,,,postponed,rain,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 31, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WPRGVPM,1911-08-30,0,Carolina Association,regular,,Greensboro,,,Spartanburg,,,,,,postponed,rain,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 31, 1911",,,,,,,,,,,,,,,,,,,,,,,,,,,,
BWGGMKR,1911-08-30,0,Carolina Association,regular,,Charlotte,0,,Winston-Salem,4,,700,1:00,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Aug 31, 1911",0,0,0,0,0,,,,,,,,,,0,0,0,4,x,,,,,,,,,
YGKVKPL,1911-08-31,0,Carolina Association,regular,,Greensboro,5,,Anderson,3,,250,1:40,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Sep 1, 1911",0,0,0,1,2,0,0,1,1,,,,,,0,0,0,1,1,0,1,0,0,,,,,
LVDBRRG,1911-08-31,0,Carolina Association,regular,,Greenville,3,,Charlotte,12,,600,1:32,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Sep 1, 1911",0,0,0,0,1,0,1,1,0,,,,,,0,3,3,2,1,0,1,2,x,,,,,
WJZDFBD,1911-08-31,0,Carolina Association,regular,,Spartanburg,0,,Winston-Salem,3,,750,1:35,,,,,transcript/1911/1911-CN/boxes/CN-19110824.txt,"The Charlotte News, Sep 1, 1911",0,0,0,0,0,0,0,0,0,,,,,,0,1,0,0,2,0,0,0,x,,,,,
FVPMBFP,1911-09-01,0,Carolina Association,regular,,Greensboro,1,,Anderson,3,,200,1:20,,,,,transcript/1911/1911-CN/boxes/CN-19110901.txt,"The Charlotte News, Sep 2, 1911",0,1,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,1,0,2,x,,,,,
TSYVLWG,1911-09-01,0,Carolina Association,regular,,Greenville,1,,Charlotte,4,,300,1:12,,,,,transcript/1911/1911-CN/boxes/CN-19110901.txt,"The Charlotte News, Sep 2, 1911",0,0,1,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1,3,x,,,,,
HDWNCCL,1911-09-01,0,Carolina Association,regular,,Spartanburg,0,,Winston-Salem,7,,700,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110901.txt,"The Charlotte News, Sep 2, 1911",0,0,0,0,0,0,0,0,0,,,,,,0,0,4,1,0,1,1,0,x,,,,,
NDSMLBB,1911-09-02,0,Carolina Association,regular,,Greensboro,1,,Anderson,9,,250,1:05,,,,,transcript/1911/1911-CN/boxes/CN-19110901.txt,"The Charlotte News, Sep 3, 1911",0,0,0,0,0,1,0,0,0,,,,,,5,2,0,1,1,0,0,0,x,,,,,
RMFXKMZ,1911-09-02,0,Carolina Association,regular,,Spartanburg,2,,Winston-Salem,9,,2500,1:30,,,,,transcript/1911/1911-CN/boxes/CN-19110901.txt,"The Charlotte News, Sep 3, 1911",0,0,0,0,0,0,2,0,0,,,,,,0,2,0,3,0,0,4,0,x,,,,,
