game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,TOTALS,,Atlanta,,,33,2,,6,,,,,,,,,,,4,,,,,,,,,,,30,13,3,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Coombs,,Birmingham,1b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,12,1,0,1,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Stewart,,Birmingham,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Magee,,Birmingham,cf,2,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,1,0,1,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Clark,,Birmingham,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Sloan,,Birmingham,rf,4,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,McBride,,Birmingham,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Hemingway,,Birmingham,3b,6,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,3,0,1,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Ellam,,Birmingham,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Wallace,,Birmingham,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,8,2,1,,,2
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,Grimes,,Birmingham,p,9,3,0,,0,,,,,,,,,,,,,,,,,3,7,,,,1,3,0,,,
6938959e-0945-5ddf-aba5-6bd51e0ec1f7,1915,Southern Association,1915-04-22,0,TOTALS,,Birmingham,,,38,1,,6,,,,,,,,,,,7,,,,,,,,,,,30,15,2,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Burch,,Columbus,rf,1,4,2,,2,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Davis,,Columbus,p,10,3,1,,1,,,,,,,,1,,,,,,,,,3,8,,,,1,1,1,1,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Benson,,Columbus,2b,2,5,0,,2,1,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Shelton,,Columbus,cf,3,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Mensor,,Columbus,cf,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Miller,,Columbus,1b,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Johns,,Columbus,ss,6,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,3,4,0,1,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Daley,,Columbus,lf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Shovlin,,Columbus,3b,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Coleman,,Columbus,c,9,4,0,,3,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,TOTALS,,Columbus,,,34,4,2,12,,,,,,,,,,,10,,,,,,,,,,,27,10,2,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,McMillan,,Indianapolis,ss,1,4,0,,2,,,,,,,,1,,,,,,,,,,,,,,0,2,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Merz,,Indianapolis,p,10,0,0,,0,,,,,,,,,,,,,2,,,3,1,1,,,,0,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Mitchell,,Indianapolis,pr,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Cole,,Indianapolis,pr,12,0,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Gossett,,Indianapolis,ph,13,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Bronkie,,Indianapolis,3b,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Kelly,,Indianapolis,cf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Metz,,Indianapolis,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,12,1,1,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Butcher,,Indianapolis,rf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Crandall,,Indianapolis,2b,6,2,1,,0,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Reilley,,Indianapolis,lf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Blackburne,,Indianapolis,c,8,4,1,,2,1,1,,,,,,,,,,,,,,,,,,,,3,1,2,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,Schardt,,Indianapolis,p,9,2,1,,1,,,,,,,,1,,,,,6,,,9,,1,1,,,1,5,0,,,
918cddca-18c0-5893-91c6-e5ab684a29ec,1915,American Association,1915-04-22,0,TOTALS,,Indianapolis,,,32,3,2,7,,,,,,,,,,,7,,,,,,,,,,,24,12,4,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Southworth,,Cleveland,lf,1,5,1,,2,,1,,,,,,,,,,,,,,,,,,,,1,2,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Bassler,,Cleveland,ph,10,0,1,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Osborne,,Cleveland,p,11,0,0,,0,,,,,,,,,,,,,2.2,,,6,,,,,,0,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Gardner,,Cleveland,2b,2,5,1,,3,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Wilie,,Cleveland,cf,3,3,1,,0,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Knight,,Cleveland,ss,4,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,4,2,1,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Kirke,,Cleveland,1b,5,5,0,,1,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Nixon,,Cleveland,rf,6,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,2,0,1,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Evans,,Cleveland,2b,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Devogt,,Cleveland,c,8,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,3,3,0,,,1
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Brenton,,Cleveland,p,9,2,0,,0,,,,,,,,,,,,,6,,5,8,4,,,,,0,1,1,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,TOTALS,,Cleveland,,,35,7,,11,,,,,,,,,,,7,,,,,,,,,,,26,10,4,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Platte,,Louisville,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Scanlon,,Louisville,p,10,0,0,,0,,,,,,,,,,,,,0.2,,,2,,,,,,1,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Stansbury,,Louisville,2b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Daniels,,Louisville,rf,3,5,1,,2,,,,,,,,,,1,,,,,,,,,,,,4,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Osborn,,Louisville,cf,4,4,1,,2,,,,,,,,,1,,,,,,,,,,1,,,1,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Derrick,,Louisville,ss,5,4,2,,2,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Midkiff,,Louisville,3b,6,5,1,,2,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Weinberg,,Louisville,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,8,1,0,2,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Clemons,,Louisville,c,8,4,2,,3,2,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,Northrop,,Louisville,p,9,4,0,,1,1,,,,,,,,,,,,8.1,,7,10,4,,,,,0,4,2,1,,
9ae6d1a6-57ef-5b46-82d0-9078d32504cc,1915,American Association,1915-04-22,0,TOTALS,,Louisville,,,39,8,,14,,,,,,,,,,,10,,,,,,,,,,,27,16,4,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Roberts,,Chattanooga,cf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Bernhard,,Chattanooga,p,10,0,0,,0,,,,,,,,,,,,,2,0,,1,1,,,,,0,3,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Kitchens,,Chattanooga,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Elberfeld,,Chattanooga,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Starr,,Chattanooga,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Johnston,,Chattanooga,lf,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Harris,,Chattanooga,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,McCormick,,Chattanooga,cf,5,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,2,0,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Graff,,Chattanooga,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Caveny,,Chattanooga,ss,7,4,1,,0,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Betts,,Chattanooga,c,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Hill,,Chattanooga,p,9,2,0,,0,,,,,,,,,,,,,6,3,,8,2,2,,,1,0,2,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,TOTALS,,Chattanooga,,,30,2,,4,,,,,,,,,,,7,,,,,,,,,,,24,13,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Shaw,,Little Rock,rf,1,3,1,,2,1,,,,,,,,1,,,,,,,,,,,,,1,0,1,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Downey,,Little Rock,2b,2,4,0,,3,1,,,,,,,,,1,,,,,,,,,,,,1,6,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Jantzen,,Little Rock,cf,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,2,0,1,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Daly,,Little Rock,lf,4,1,0,,0,,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Brautigan,,Little Rock,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Gibson,,Little Rock,c,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Manes,,Little Rock,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,10,0,0,2,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,Tesch,,Little Rock,ss,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,East,,Little Rock,p,9,3,0,,1,,,,,,,,,,,,,,,,,8,3,,,,1,5,0,2,,
bb985501-2bcc-5dd3-b5d1-b4efd7e8b855,1915,Southern Association,1915-04-22,0,TOTALS,,Little Rock,,,28,3,,9,,,,,,,,,,,7,,,,,,,,,,,27,14,3,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Randall,,Milwaukee,rf,1,3,3,,1,,1,,,,,,,,1,,,,,,,,,,,,1,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Young,,Milwaukee,p,10,2,0,,1,,,,,,,,1,,,,,6.2,,,7,2,2,2,,,3,3,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Berg,,Milwaukee,3b,2,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,3,2,0,1,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Beall,,Milwaukee,cf,3,4,4,,3,1,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Lewis,,Milwaukee,2b,4,3,1,,3,2,,,,,,,,,,,,,,,,,,,,,0,4,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Barbeau,,Milwaukee,ss,5,5,0,,3,1,,,,,,,,,,,,,,,,,,,,,4,2,1,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Laross,,Milwaukee,lf,6,5,1,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Jones,,Milwaukee,1b,7,5,1,,0,,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Brannan,,Milwaukee,c,8,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,4,1,2,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Dougherty,,Milwaukee,p,9,1,0,,0,,,,,,,,,,,,,2.1,,,4,2,1,,,,0,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,TOTALS,,Milwaukee,,,35,12,,14,,,,,,,,,,,7,2,,,3,,,,,,,27,12,3,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Miller,,St. Paul,rf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Cruise,,St. Paul,lf,10,2,1,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Johnson,,St. Paul,c,11,1,1,,0,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,1
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Autrey,,St. Paul,1b,12,1,0,,1,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Larsen,,St. Paul,p,13,0,0,,0,,,,,,,,,,,,,1.2,,,3,1,,,,,0,2,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Gardner,,St. Paul,p,14,3,0,,0,,,,,,,,,,,,,4,,,6,1,2,,,,0,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Riggert,,St. Paul,cf,2,5,1,,0,,,,,,,,,,1,,,,,,,,,,,,3,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Niles,,St. Paul,2b,3,4,1,,2,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Paddock,,St. Paul,lf,4,2,1,,1,,,1,,,,,1,,,,,,,,,,,,,,0,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Marshall,,St. Paul,c,5,1,1,,0,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Dressen,,St. Paul,1b,6,3,1,,2,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Martin,,St. Paul,ss,7,5,1,,1,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,Dyer,,St. Paul,3b,8,5,0,,1,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,North,,St. Paul,p,9,0,0,,0,,,,,,,,,,,,,2.1,,,5,2,7,1,,,0,2,0,,,
f1fcbcfd-2925-5b2c-ae7c-b024e66ae047,1915,American Association,1915-04-22,0,TOTALS,,St. Paul,,,37,8,,11,,,,,,,,,,,9,2,,,3,,,,,,,24,14,3,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Powell,,Mobile,lf,1,1,0,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Baumgardner,,Mobile,3b,10,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,4,2,3,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Hogg,,Mobile,p,11,0,0,,0,,,,,,,,,,,,,1,8,,3,4,,,,,0,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Harkins,,Mobile,p,12,2,0,,0,,,,,,,,,,,,,4,2,,3,1,1,,,,0,2,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Cunningham,,Mobile,p,13,1,0,,1,1,,,,,,,,,,,,3,5,,4,1,2,2,,,0,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Cowan,,Mobile,lf,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Miller,,Mobile,cf,3,3,0,,0,,,,,,,,1,,2,,,,,,,,,,,,6,0,1,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Northen,,Mobile,rf,4,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,1,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Perry,,Mobile,2b,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Calhoun,,Mobile,1b,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,0,0,1,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Schmidt,,Mobile,c,7,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Olson,,Mobile,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Dobard,,Mobile,ss,9,3,2,,1,1,,,,,,,,,,,,,,,,,,,,,2,2,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,TOTALS,,Mobile,,,31,4,,5,,,,,,,,,,,11,,,,,,,,,,,24,10,6,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Hendryx,,New Orleans,cf,1,3,1,,2,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Beck,,New Orleans,p,10,0,1,,0,,,,,,,,,,,,,1,1,,1,4,,,1,,0,1,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Morgan,,New Orleans,p,11,3,0,,0,,,,,,,,,,,,,6,3,,4,2,4,,,,1,2,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Hovlik,,New Orleans,p,12,0,0,,0,,,,,,,,,,,,,1,0,,0,2,3,,,,0,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Reilly,,New Orleans,ss,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Sylvester,,New Orleans,lf,3,4,2,,1,,,,,,,,,,1,,,,,,,,,,,,2,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Thomas,,New Orleans,3b,4,5,2,,2,2,,,,,,,,,,,,,,,,,,,,,1,2,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Coyle,,New Orleans,rf,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Flick,,New Orleans,2b,6,2,3,,1,1,,,,,,,,,,,,,,,,,,,,,3,2,1,1,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Bluhm,,New Orleans,1b,7,3,3,,2,,,,,,,,,,,,,,,,,,,,,,11,1,0,1,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Higgins,,New Orleans,c,8,2,1,,1,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,Knaupp,,New Orleans,c,9,1,1,,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
f7ceb681-7f2d-52cf-8add-57e5e34a5c42,1915,Southern Association,1915-04-22,0,TOTALS,,New Orleans,,,32,15,,10,,,,,,,,,,,2,,,,,,,,,,,27,11,2,,,
3418f9a1-3c49-5784-b360-f304e01de81a,1915,Southern Association,1915-04-23,0,Roberts,,Chattanooga,cf,1,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,4,0,0,,,
