game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
9ff0680b-bead-58c8-83b7-ed640a11303e,1915,Rio Grande Association,1915-05-07,0,Benjamin,,Douglas,1b,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,14,0,0,,,
9ff0680b-bead-58c8-83b7-ed640a11303e,1915,Rio Grande Association,1915-05-07,0,Gooch,,Douglas,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,1,5,1,,,
9ff0680b-bead-58c8-83b7-ed640a11303e,1915,Rio Grande Association,1915-05-07,0,Fannin,,Douglas,lf,6,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,2,0,1,,,
9ff0680b-bead-58c8-83b7-ed640a11303e,1915,Rio Grande Association,1915-05-07,0,Greenburg,,Douglas,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
9ff0680b-bead-58c8-83b7-ed640a11303e,1915,Rio Grande Association,1915-05-07,0,Kraft,,Douglas,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,
9ff0680b-bead-58c8-83b7-ed640a11303e,1915,Rio Grande Association,1915-05-07,0,Ross,,Douglas,p,9,0,0,,0,,,,,,,,,,,,,.1,,,5,1,,,1,,0,1,0,,,
9ff0680b-bead-58c8-83b7-ed640a11303e,1915,Rio Grande Association,1915-05-07,0,TOTALS,,Douglas,,,32,5,,6,,,,,,,,,,,7,1,,,,,,,,,,24,14,5,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Murphy,,Albuquerque,cf,1,6,1,,3,1,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Humphries,,Albuquerque,ss,2,6,2,,2,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Huelsman,,Albuquerque,rf,3,5,2,,4,2,,,,,,1,,,1,,,,,,,,,,,,2,0,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Davis,,Albuquerque,3b,4,5,1,,1,,,,,,,,1,,1,,,,,,,,,,,,0,6,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Carman,,Albuquerque,lf,5,5,1,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,French,,Albuquerque,2b,6,4,3,,3,1,,,,,,,,,,,,,,,,,,,,,2,3,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Harriett,,Albuquerque,1b,7,4,3,,2,1,,,,,,,1,,1,,,,,,,,,,,,11,0,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Raedell,,Albuquerque,c,8,3,3,,2,,,1,,,,,,,2,,,,,,,,,,,,5,1,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Irion,,Albuquerque,p,9,3,0,,1,,,,,,,,,,,,,,,,,7,5,1,,,0,1,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,TOTALS,,Albuquerque,,,41,17,,19,,,,,,,,,,,8,1,,,,,,,,,,27,14,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Ward,,Douglas,rf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Ross,,Douglas,p,10,2,1,,1,1,,,,,,,,,,,,,,,,5,3,1,3,,0,3,1,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Stewart,,Douglas,1b,2,4,1,,2,,,,,,,,1,,,,,,,,,,,,,,11,9,0,1,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Quigley,,Douglas,2b,3,3,1,,1,,,,,,,1,,,,,,,,,,,,,,,3,1,1,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,McConnell,,Douglas,lf,4,4,1,,2,,,1,,,,,,,,,,,,,,,,,,,1,1,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,McCarty,,Douglas,cf,5,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Gooch,,Douglas,3b,6,5,0,,1,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Greenburg,,Douglas,ss,7,1,0,,0,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Kraft,,Douglas,ss,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,Fannin,,Douglas,c,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,2
7e50a233-e194-5248-8245-ab6e628b4d56,1915,Rio Grande Association,1915-05-08,0,TOTALS,,Douglas,,,33,5,,8,,,,,,,,,,,9,,,,,,,,,,,24,14,4,,,
90d2a37a-ab35-5005-9043-e81ab6e65aee,1915,Rio Grande Association,1915-05-08,0,McCrary,,Phoenix,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d2a37a-ab35-5005-9043-e81ab6e65aee,1915,Rio Grande Association,1915-05-08,0,Lynn,,Phoenix,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d2a37a-ab35-5005-9043-e81ab6e65aee,1915,Rio Grande Association,1915-05-08,0,TOTALS,,Phoenix,,,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,1,,,
90d2a37a-ab35-5005-9043-e81ab6e65aee,1915,Rio Grande Association,1915-05-08,0,Hortsman,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d2a37a-ab35-5005-9043-e81ab6e65aee,1915,Rio Grande Association,1915-05-08,0,Callan,,Tucson,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90d2a37a-ab35-5005-9043-e81ab6e65aee,1915,Rio Grande Association,1915-05-08,0,TOTALS,,Tucson,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,4,,,
cc830170-c2be-5d4a-808a-b4503ca8382b,1915,Rio Grande Association,1915-05-08,0,McGlynn,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc830170-c2be-5d4a-808a-b4503ca8382b,1915,Rio Grande Association,1915-05-08,0,Bliss,J.,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc830170-c2be-5d4a-808a-b4503ca8382b,1915,Rio Grande Association,1915-05-08,0,TOTALS,,El Paso,,,,11,,15,,,,,,,,,,,,,,,,,,,,,,,,2,,,
cc830170-c2be-5d4a-808a-b4503ca8382b,1915,Rio Grande Association,1915-05-08,0,Beer,,Las Cruces,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc830170-c2be-5d4a-808a-b4503ca8382b,1915,Rio Grande Association,1915-05-08,0,Bliss,T.,Las Cruces,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cc830170-c2be-5d4a-808a-b4503ca8382b,1915,Rio Grande Association,1915-05-08,0,TOTALS,,Las Cruces,,,,4,,7,,,,,,,,,,,,,,,,,,,,,,,,3,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,Hall,,Phoenix,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,Toner,,Phoenix,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,McCreary,,Phoenix,p,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,Lynn,,Phoenix,c,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,TOTALS,,Phoenix,,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,2,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,Fulwider,,Tucson,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,Horstman,,Tucson,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,Callen,,Tucson,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9a0d79f-2a00-54d1-8d3f-a82921e5b2dc,1915,Rio Grande Association,1915-05-09,0,TOTALS,,Tucson,,,,6,,8,,,,,,,,,,,,,,,,,,,,,,,,1,,,
8a55959e-1eee-59f5-8a33-c444147e6f3a,1915,Rio Grande Association,1915-05-09,1,Knight,L.,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a55959e-1eee-59f5-8a33-c444147e6f3a,1915,Rio Grande Association,1915-05-09,1,Bliss,J.,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a55959e-1eee-59f5-8a33-c444147e6f3a,1915,Rio Grande Association,1915-05-09,1,TOTALS,,El Paso,,,,2,,14,,,,,,,,,,,,,,,,,,,,,,,,1,,,
8a55959e-1eee-59f5-8a33-c444147e6f3a,1915,Rio Grande Association,1915-05-09,1,Kallio,,Las Cruces,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a55959e-1eee-59f5-8a33-c444147e6f3a,1915,Rio Grande Association,1915-05-09,1,Bliss,T.,Las Cruces,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a55959e-1eee-59f5-8a33-c444147e6f3a,1915,Rio Grande Association,1915-05-09,1,TOTALS,,Las Cruces,,,,5,,16,,,,,,,,,,,,,,,,,,,,,,,,1,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Murphy,,Albuquerque,cf,1,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Humphries,,Albuquerque,ss,2,3,2,,2,1,,,,,,,1,,,,,,,,,,,,,,2,1,0,1,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Huelsman,,Albuquerque,rf,3,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,1,0,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Davis,,Albuquerque,3b,4,4,0,,3,1,,,,,,,,,1,,,,,,,,,,,,0,4,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Carman,,Albuquerque,lf,5,3,0,,0,,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,French,,Albuquerque,2b,6,4,1,,2,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Harriett,,Albuquerque,1b,7,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,10,1,0,1,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Raedell,,Albuquerque,c,8,4,0,,3,,,,,,,,,,,,,,,,,,,,,,9,4,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Trekell,,Albuquerque,p,9,4,0,,0,,,,,,,,,,,,,,,,,1,6,,,1,1,1,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,TOTALS,,Albuquerque,,,34,6,,13,,,,,,,,,,,5,1,,,,,,,,,,27,15,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Ward,,Douglas,rf,1,5,1,,3,1,,,,,,,,,1,,,,,,,,,,,,0,0,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Fannin,,Douglas,lf,10,2,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Stewart,,Douglas,cf,2,5,0,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Quigley,,Douglas,2b,3,5,0,,2,,,,,,,,,,,,,,,,,,,,,,1,6,1,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,McGillivray,,Douglas,1b,4,5,1,,2,,,,,,,,,,,,,,,,,,,,,,15,0,0,1,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,McCarthy,,Douglas,ss,5,3,1,,1,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Kraft,,Douglas,c,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Gooch,,Douglas,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,McConnell,,Douglas,p,8,4,1,,3,1,,,,,,,,,,,,,,,,,1,,,,0,4,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,Greenburg,,Douglas,lf,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
db2f7ccb-5bf0-5536-9b36-f95587cb2bda,1915,Rio Grande Association,1915-05-09,1,TOTALS,,Douglas,,,38,4,,14,,,,,,,,,,,8,,,,,,,,,,,24,17,1,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Murphy,,Albuquerque,cf,1,3,1,,2,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Jardon,,Albuquerque,p,10,2,0,,0,,,,,,,,,,,,,2.1,,,,,1,,,,0,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Humphries,,Albuquerque,ss,2,2,0,,0,,,,,,,,,,,,,,,,,,,,,,0,2,2,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Huelsman,,Albuquerque,rf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Davis,,Albuquerque,3b,4,3,1,,2,1,1,,,,,,,,,,,,,,,,,,,,1,0,1,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Carman,,Albuquerque,lf,5,2,2,,1,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,French,,Albuquerque,2b,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,2,2,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Harriett,,Albuquerque,1b,7,2,0,,1,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Raedell,,Albuquerque,c,8,3,0,,2,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Zamloch,,Albuquerque,p,9,1,0,,0,,,,,,,,,,,,,2.2,,,4,6,2,,,,0,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,TOTALS,,Albuquerque,,,24,5,,10,,,,,,,,,,,7,,,,,,,,,,,15,5,3,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Ward,,Douglas,rf,1,1,2,,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Stewart,,Douglas,cf,2,1,2,,1,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Quigley,,Douglas,2b,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,McGillivray,,Douglas,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,7,0,1,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,McCarthy,,Douglas,ss,5,2,1,,0,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Kraft,,Douglas,c,6,3,1,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Gooch,,Douglas,3b,7,3,1,,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,McConnell,,Douglas,p,8,3,0,,0,,,,,,,,,,,,,,,,,3,,,,,0,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,Ross,,Douglas,lf,9,2,1,,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
77e671d0-2f94-5c6a-9f7d-7bf107c4f2ee,1915,Rio Grande Association,1915-05-09,2,TOTALS,,Douglas,,,21,9,,4,,,,,,,,,,,3,3,,,,,,,,,,15,5,1,,,
ec89861f-a9f0-5cf1-9984-ecf5e182a7dd,1915,Rio Grande Association,1915-05-09,2,McGlynn,L.,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec89861f-a9f0-5cf1-9984-ecf5e182a7dd,1915,Rio Grande Association,1915-05-09,2,Bliss,J.,El Paso,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec89861f-a9f0-5cf1-9984-ecf5e182a7dd,1915,Rio Grande Association,1915-05-09,2,TOTALS,,El Paso,,,,7,,14,,,,,,,,,,,,,,,,,,,,,,,,7,,,
ec89861f-a9f0-5cf1-9984-ecf5e182a7dd,1915,Rio Grande Association,1915-05-09,2,Russell,,Las Cruces,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec89861f-a9f0-5cf1-9984-ecf5e182a7dd,1915,Rio Grande Association,1915-05-09,2,Bliss,T.,Las Cruces,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ec89861f-a9f0-5cf1-9984-ecf5e182a7dd,1915,Rio Grande Association,1915-05-09,2,TOTALS,,Las Cruces,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,6,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Murphy,,Albuquerque,cf,1,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,2,1,0,1,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Waldschmidt,,Albuquerque,p,10,1,0,,0,,,,,,,,,,,,,2.1,,,2,3,2,,,,0,0,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Zamloch,,Albuquerque,p,11,0,0,,0,,,,,,,,1,,,,,2.2,,,,,3,1,,,0,0,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Humphries,,Albuquerque,ss,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,1,4,0,1,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Huelsman,,Albuquerque,rf,3,3,2,,0,,,,,,,1,,,1,,,,,,,,,,,,0,0,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Davis,,Albuquerque,3b,4,3,2,,1,,1,,,,,1,,,,,,,,,,,,,,,1,4,2,2,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Carman,,Albuquerque,lf,5,3,2,,3,1,,,,,,,,,,,,,,,,,,,,,0,0,1,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,French,,Albuquerque,2b,6,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,4,3,0,2,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Harriett,,Albuquerque,1b,7,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,13,0,0,2,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Raedell,,Albuquerque,c,8,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,6,2,0,1,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Irion,,Albuquerque,p,9,1,0,,0,,,,,,,,,,,,,4,,,4,2,1,1,,,0,2,1,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,TOTALS,,Albuquerque,,,29,8,,9,,,,,,,,,,,6,4,,,,,,,,,,27,16,4,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Seaton,,Las Cruces,3b,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Hurley,,Las Cruces,1b,2,5,1,,0,,,,,,,,,,,,,,,,,,,,,,14,0,0,2,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Goldie,,Las Cruces,cf,3,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Pfleiger,,Las Cruces,lf,4,4,0,,1,1,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Bliss,,Las Cruces,c,5,4,1,,1,,,,,,,1,,,,,,,,,,,,,,,3,1,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Wilde,,Las Cruces,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Lee,,Las Cruces,2b,7,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,1,2,2,1,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Russell,,Las Cruces,rf,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,Black,,Las Cruces,p,9,2,1,,0,,,,,,,,,,,,,,,,,3,3,2,,,1,7,1,1,,
42b03cec-5536-5c7a-906d-57bc8d244aa7,1915,Rio Grande Association,1915-05-11,0,TOTALS,,Las Cruces,,,33,4,,6,,,,,,,,,,,10,2,,,,,,,,,,24,15,4,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,Ross,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,McConnell,,Douglas,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,Kraft,,Douglas,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,TOTALS,,Douglas,,,,12,,11,,,,,,,,,,,,,,,,,,,,,,,,3,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,Lewis,,El Paso,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,Armstrong,,El Paso,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,Bliss,,El Paso,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7bdec1ac-70e2-5516-a694-c0b9c72dac2c,1915,Rio Grande Association,1915-05-11,0,TOTALS,,El Paso,,,,13,,12,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2133d251-d395-5564-a7a7-26d3aa82e94d,1915,Rio Grande Association,1915-05-12,0,McConnell,,Douglas,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133d251-d395-5564-a7a7-26d3aa82e94d,1915,Rio Grande Association,1915-05-12,0,Kraft,,Douglas,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
