key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,away.score.17,away.score.18,away.score.19,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16,home.score.17,home.score.18,home.score.19
LQPTPCY,1909-06-03,0,Arkansas State,regular,,Monroe,0,,Argenta,4,,,1:25,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 4, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,2,0,2,x,,,,,,,,,,
ZMVBBVC,1909-06-03,0,Arkansas State,regular,,Alexandria,8,,Hot Springs,6,,,2:20,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 4, 1909",4,0,0,0,1,1,0,0,0,0,2,,,,,,,,,4,0,0,0,0,0,1,1,0,0,0,,,,,,,,
DQKMBHF,1909-06-03,0,Southern Association,regular,,Memphis,,,Atlanta,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 4, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHQWDGP,1909-06-03,0,Southern Association,regular,,Mobile,,,Birmingham,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 4, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CJHXHLB,1909-06-03,0,Southern Association,regular,,Little Rock,,,Montgomery,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 4, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HMPDRKM,1909-06-03,0,Southern Association,regular,,New Orleans,,,Nashville,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 4, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBSKLJB,1909-06-04,0,Arkansas State,regular,,Monroe,8,,Argenta,2,,,1:30,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 5, 1909",0,0,4,3,0,0,0,1,0,,,,,,,,,,,0,0,0,1,0,0,0,0,1,,,,,,,,,,
DDVNRWG,1909-06-04,0,Arkansas State,regular,,Helena,4,,Fort Smith,7,,,2:00,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 5, 1909",1,0,2,1,0,0,0,0,0,,,,,,,,,,,3,0,2,0,0,0,0,2,x,,,,,,,,,,
GFQSLTX,1909-06-04,0,Arkansas State,regular,,Alexandria,1,,Hot Springs,0,,,1:35,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 5, 1909",0,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
FVRDNND,1909-06-04,0,Arkansas State,regular,,Jonesboro,5,,Texarkana,2,,,2:30,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 5, 1909",1,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,
MJWBWRR,1909-06-04,1,Southern Association,regular,,Memphis,3,,Atlanta,4,,,1:50,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",0,2,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,2,0,0,2,0,x,,,,,,,,,,
XHXNJZD,1909-06-04,2,Southern Association,regular,,Memphis,4,,Atlanta,8,,,1:52,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",0,2,0,0,1,1,0,0,0,,,,,,,,,,,0,4,2,2,0,0,0,0,x,,,,,,,,,,
XMRKKBD,1909-06-04,1,Southern Association,regular,,Mobile,2,,Birmingham,3,,,2:00,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",1,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,3,x,,,,,,,,,,
LRFTLVW,1909-06-04,2,Southern Association,regular,,Mobile,10,,Birmingham,1,,,2:20,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",0,0,3,0,2,3,1,0,1,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
PJGMSXT,1909-06-04,1,Southern Association,regular,,Little Rock,1,,Montgomery,0,,,1:25,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",1,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,x,,,,,,,,,,
WFWQNXC,1909-06-04,2,Southern Association,regular,,Little Rock,,,Montgomery,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBKGTVS,1909-06-04,1,Southern Association,regular,,New Orleans,2,,Nashville,3,,,1:35,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",0,1,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,1,0,0,1,0,x,,,,,,,,,,
PGFWHNT,1909-06-04,2,Southern Association,regular,,New Orleans,0,,Nashville,5,,,1:40,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 5, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,2,2,x,,,,,,,,,,
GNVPJCL,1909-06-05,0,Arkansas State,regular,Pine Bluff,Monroe,5,,Argenta,4,,,,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 6, 1909",x,x,x,x,x,x,x,x,1,,,,,,,,,,,x,x,x,x,x,x,x,x,0,,,,,,,,,,
MCRLWRD,1909-06-05,0,Arkansas State,regular,,Helena,10,,Fort Smith,0,,,1:45,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 6, 1909",3,0,3,0,1,0,1,2,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
PVCMMJJ,1909-06-05,0,Arkansas State,regular,,Alexandria,2,,Hot Springs,8,,,1:50,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 6, 1909",1,0,0,0,0,0,0,1,0,,,,,,,,,,,0,2,0,5,0,1,0,0,x,,,,,,,,,,
DNBVXVM,1909-06-05,0,Arkansas State,regular,,Jonesboro,1,,Texarkana,6,,,1:55,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 6, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,2,2,0,0,1,0,0,x,,,,,,,,,,
QJDGDSW,1909-06-05,0,Southern Association,regular,,Little Rock,2,,Atlanta,3,,,1:45,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 6, 1909",0,1,0,0,0,0,0,1,0,,,,,,,,,,,1,0,0,0,0,0,2,0,x,,,,,,,,,,
GYPMRBR,1909-06-05,0,Southern Association,regular,,New Orleans,3,,Birmingham,1,,,1:50,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 6, 1909",0,0,0,1,0,0,0,2,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
BZHHSVQ,1909-06-05,0,Southern Association,regular,,Memphis,1,,Montgomery,1,,,1:45,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 6, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,
DTRPYGZ,1909-06-05,0,Southern Association,regular,,Mobile,4,,Nashville,2,,,1:40,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 6, 1909",4,0,0,0,0,0,0,0,0,,,,,,,,,,,0,2,0,0,0,0,0,0,0,,,,,,,,,,
XQBFXVP,1909-06-06,0,Arkansas State,regular,,Helena,10,,Fort Smith,4,,,1:55,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 7, 1909",0,0,0,2,0,0,0,2,6,,,,,,,,,,,0,0,0,0,2,1,1,0,0,,,,,,,,,,
KQMYBMT,1909-06-06,0,Arkansas State,regular,,Argenta,3,,Hot Springs,8,,,1:50,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 7, 1909",1,0,2,0,0,0,0,0,0,,,,,,,,,,,0,0,1,2,0,1,3,1,x,,,,,,,,,,
VSDLGKL,1909-06-06,0,Arkansas State,regular,,Alexandria,2,,Monroe,3,,,1:35,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 7, 1909",1,0,0,0,0,1,0,0,0,,,,,,,,,,,1,0,0,0,2,0,0,0,0,,,,,,,,,,
VJXXXNH,1909-06-06,0,Arkansas State,regular,,Jonesboro,1,,Texarkana,2,,,1:40,,final,,,1909/1909-AG/ARSL-19090531.txt,"Arkansas Gazette, June 7, 1909",0,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,1,1,0,0,0,0,x,,,,,,,,,,
HRWKLQQ,1909-06-06,0,Southern Association,regular,,Montgomery,3,,Memphis,1,,,2:25,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 7, 1909",0,0,0,1,0,0,0,0,0,0,2,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,
VWPWQFG,1909-06-06,0,Southern Association,regular,,Birmingham,4,,New Orleans,3,,,1:40,,final,,,1909/1909-AG/SOUA-19090531.txt,"Arkansas Gazette, June 7, 1909",0,3,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,
DSNHLSK,1909-06-07,0,Arkansas State,regular,,Jonesboro,2,,Fort Smith,1,,,1:20,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 8, 1909",0,0,0,0,0,0,1,1,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
CPWBZYT,1909-06-07,0,Arkansas State,regular,,Helena,4,,Texarkana,0,,,1:45,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 8, 1909",0,0,0,1,1,2,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
LRFTKGR,1909-06-07,0,Southern Association,regular,,Little Rock,1,,Atlanta,10,,,1:47,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 8, 1909",0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,3,0,0,1,1,0,5,x,,,,,,,,,,
HJWKNMW,1909-06-07,0,Southern Association,regular,,New Orleans,9,,Birmingham,3,,,2:15,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 8, 1909",0,0,0,3,2,0,4,0,0,,,,,,,,,,,0,0,0,0,1,0,0,2,0,,,,,,,,,,
MHPJGMT,1909-06-07,0,Southern Association,regular,,Montgomery,6,,Memphis,0,,,1:40,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 8, 1909",0,0,0,0,0,0,1,5,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
LPQXGHC,1909-06-07,0,Southern Association,regular,,Mobile,3,,Nashville,1,,,1:25,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 8, 1909",0,0,0,3,0,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,
LQKBXYP,1909-06-08,0,Arkansas State,regular,,Jonesboro,10,,Fort Smith,0,,,1:50,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 9, 1909",0,3,2,0,0,2,1,2,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
NNPRRSD,1909-06-08,0,Arkansas State,regular,,Hot Springs,2,,Monroe,1,,,1:45,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 9, 1909",1,1,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
XGMTMNM,1909-06-08,0,Arkansas State,regular,,Helena,5,,Texarkana,9,,,2:25,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 9, 1909",2,0,0,3,0,0,0,0,0,,,,,,,,,,,5,0,0,3,1,0,0,0,x,,,,,,,,,,
XFSCJXB,1909-06-08,0,Southern Association,regular,,Little Rock,1,,Atlanta,6,,,1:16,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 9, 1909",0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,0,4,0,0,1,1,x,,,,,,,,,,
HBLDXPV,1909-06-08,0,Southern Association,regular,,New Orleans,4,,Birmingham,10,,,1:45,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 9, 1909",0,0,0,0,0,1,3,0,0,,,,,,,,,,,1,0,0,0,0,0,7,2,x,,,,,,,,,,
BBBFLTF,1909-06-08,0,Southern Association,regular,,Montgomery,,,Memphis,,,,,,postponed,reunion event,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 9, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QVGHLXC,1909-06-08,0,Southern Association,regular,,Mobile,6,,Nashville,0,,,1:40,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 9, 1909",0,0,0,0,0,3,0,3,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
RGKZDSM,1909-06-09,0,Arkansas State,regular,,Jonesboro,1,,Fort Smith,2,,,3:10,,final,,2,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 10, 1909",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FWGZTQV,1909-06-09,0,Arkansas State,regular,,Hot Springs,4,,Monroe,3,,,1:35,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 10, 1909",0,1,1,1,0,0,0,1,0,,,,,,,,,,,0,0,0,2,0,0,0,1,0,,,,,,,,,,
RCSRBCX,1909-06-09,0,Arkansas State,regular,,Helena,1,,Texarkana,0,,,,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 10, 1909",0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
LDGNMTS,1909-06-09,0,Southern Association,regular,,Little Rock,12,,Atlanta,7,,,1:52,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 10, 1909",1,0,0,4,1,0,5,1,0,,,,,,,,,,,1,0,0,1,1,0,4,0,0,,,,,,,,,,
QRVZYLH,1909-06-09,0,Southern Association,regular,,New Orleans,5,,Birmingham,8,,,2:00,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 10, 1909",0,0,0,0,0,0,1,4,0,,,,,,,,,,,0,1,3,0,0,3,0,1,x,,,,,,,,,,
FMYVKDL,1909-06-09,1,Southern Association,regular,,Montgomery,6,,Memphis,4,,,2:25,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 10, 1909",0,0,1,1,0,0,0,2,0,0,0,2,,,,,,,,2,0,0,2,0,0,0,0,0,0,0,0,,,,,,,
SCRJYFW,1909-06-09,2,Southern Association,regular,,Montgomery,5,,Memphis,4,,,1:25,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 10, 1909",1,0,0,0,0,3,1,,,,,,,,,,,,,2,2,0,0,0,0,0,,,,,,,,,,,,
WXCTJCH,1909-06-09,0,Southern Association,regular,,Mobile,0,,Nashville,1,,,1:10,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 10, 1909",0,0,0,0,0,,,,,,,,,,,,,,,0,1,0,0,0,,,,,,,,,,,,,,
WLGVVVW,1909-06-10,0,Arkansas State,regular,,Hot Springs,4,,Monroe,2,,,1:55,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 11, 1909",0,0,1,0,0,0,1,0,0,2,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,,,,,,,,,
BXZYYPG,1909-06-10,0,Southern Association,regular,,New Orleans,,,Atlanta,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 11, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LSPKVVN,1909-06-10,0,Southern Association,regular,,Birmingham,4,,Memphis,0,,,1:40,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 11, 1909",0,2,0,0,0,0,2,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
WNLLQPD,1909-06-10,0,Southern Association,regular,,Mobile,10,,Montgomery,0,,,1:45,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 11, 1909",1,1,0,0,4,1,0,3,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
FKHYDHD,1909-06-10,0,Southern Association,regular,,Little Rock,9,,Nashville,1,,,1:30,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 11, 1909",0,0,1,0,5,0,3,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,,,,
GGRHSGD,1909-06-11,0,Arkansas State,regular,,Helena,,,Hot Springs,,,,,,abandoned,rain,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 12, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCLXWYK,1909-06-11,0,Arkansas State,regular,,Jonesboro,2,,Monroe,3,,,1:40,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 12, 1909",0,1,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,1,0,2,,,,,,,,,,
ZLMXWJB,1909-06-11,0,Arkansas State,regular,,Fort Smith,,,Texarkana,,,,,,postponed,rain,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 12, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNTCYXQ,1909-06-11,1,Southern Association,regular,,New Orleans,3,,Atlanta,1,,,1:43,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 12, 1909",0,1,0,0,1,1,0,0,0,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,
KCHLWND,1909-06-11,2,Southern Association,regular,,New Orleans,9,,Atlanta,0,,,1:43,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 12, 1909",0,0,0,1,0,0,6,0,2,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
CSBVPJD,1909-06-11,0,Southern Association,regular,,Birmingham,1,,Memphis,1,,,2:20,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 12, 1909",0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,
XHMYVCJ,1909-06-11,0,Southern Association,regular,,Mobile,3,,Montgomery,2,,,1:20,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 12, 1909",0,1,1,0,1,0,0,0,0,,,,,,,,,,,0,0,1,0,0,0,1,0,0,,,,,,,,,,
LFRXDRG,1909-06-11,0,Southern Association,regular,,Little Rock,5,,Nashville,14,,,,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 12, 1909",0,2,0,0,0,1,0,0,2,,,,,,,,,,,2,3,0,0,0,5,3,1,x,,,,,,,,,,
BSHMLHH,1909-06-12,1,Arkansas State,regular,,Helena,0,,Hot Springs,5,,,1:35,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 13, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,1,4,0,0,0,0,0,0,,,,,,,,,,
FDNNNFY,1909-06-12,2,Arkansas State,regular,,Helena,8,,Hot Springs,1,,,1:35,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 13, 1909",1,1,1,0,4,1,0,0,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
DLVPXBD,1909-06-12,0,Arkansas State,regular,,Jonesboro,3,,Monroe,2,,,1:35,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 13, 1909",3,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,2,,,,,,,,,,
GMSMKLY,1909-06-12,0,Arkansas State,regular,,Fort Smith,0,,Texarkana,3,,,1:40,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 13, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,1,0,2,0,0,x,,,,,,,,,,
SJTSJVT,1909-06-12,0,Southern Association,regular,,New Orleans,4,,Atlanta,4,,,1:40,,final,,1,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 13, 1909",0,0,0,1,0,1,2,0,,,,,,,,,,,,1,0,0,0,0,0,0,3,,,,,,,,,,,
CPQHLCF,1909-06-12,1,Southern Association,regular,,Birmingham,4,,Memphis,2,,,2:00,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 13, 1909",0,2,0,0,1,0,0,1,0,,,,,,,,,,,0,0,0,0,0,0,1,0,1,,,,,,,,,,
TDPVGBL,1909-06-12,2,Southern Association,regular,,Birmingham,4,,Memphis,2,,,1:20,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 13, 1909",0,3,0,0,1,0,0,,,,,,,,,,,,,1,0,0,0,0,1,0,,,,,,,,,,,,
YPJWRXZ,1909-06-12,0,Southern Association,regular,,Mobile,,,Montgomery,,,,,,abandoned,rain,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 13, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FQXBJYD,1909-06-12,0,Southern Association,regular,,Little Rock,,,Nashville,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 13, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDGSWSN,1909-06-13,0,Arkansas State,regular,,Helena,4,,Hot Springs,5,,,1:55,,final,,2,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 14, 1909",0,0,1,0,0,0,3,0,0,,,,,,,,,,,3,0,0,0,0,0,0,0,2,,,,,,,,,,
GKCGDQZ,1909-06-13,0,Arkansas State,regular,,Jonesboro,,,Monroe,,,,,,abandoned,rain,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 14, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBFDDBP,1909-06-13,1,Arkansas State,regular,,Fort Smith,5,,Texarkana,3,,,2:20,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 14, 1909",0,0,0,1,2,0,1,1,0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,,,,,,,,,,
BSSHFRN,1909-06-13,2,Arkansas State,regular,,Fort Smith,5,,Texarkana,1,,,2:00,,final,,,1909/1909-AG/ARSL-19090607.txt,"Arkansas Gazette, June 14, 1909",0,0,0,4,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,,,,
WPDXYMG,1909-06-13,0,Southern Association,regular,,Nashville,0,,Memphis,4,,,1:40,,final,,,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 14, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,2,2,0,x,,,,,,,,,,
KVKNLDP,1909-06-13,0,Southern Association,regular,,Montgomery,5,,New Orleans,6,,,2:10,,final,,2,1909/1909-AG/SOUA-19090607.txt,"Arkansas Gazette, June 14, 1909",0,0,0,0,0,1,0,0,4,,,,,,,,,,,0,0,0,0,0,0,1,2,3,,,,,,,,,,
BJGYVRL,1909-06-14,0,Arkansas State,regular,,Jonesboro,,,Helena,,,,,,postponed,rain,,1909/1909-AG/ARSL-19090614.txt,"Arkansas Gazette, June 15, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTFFGPP,1909-06-14,0,Arkansas State,regular,,Texarkana,5,,Hot Springs,3,,,1:55,,final,,,1909/1909-AG/ARSL-19090614.txt,"Arkansas Gazette, June 15, 1909",0,0,1,0,0,0,2,1,1,,,,,,,,,,,0,0,0,0,0,3,0,0,0,,,,,,,,,,
LTFZRTP,1909-06-14,0,Arkansas State,regular,,Fort Smith,3,,Monroe,4,,,1:45,,final,,,1909/1909-AG/ARSL-19090614.txt,"Arkansas Gazette, June 15, 1909",0,0,0,1,0,0,1,0,1,,,,,,,,,,,1,0,2,0,0,0,1,0,x,,,,,,,,,,
VQBPFMK,1909-06-14,0,Southern Association,regular,,Atlanta,1,,Little Rock,0,,,1:25,,final,,,1909/1909-AG/SOUA-19090614.txt,"Arkansas Gazette#, June 15, 1909",0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
WBFLQCW,1909-06-14,0,Southern Association,regular,,Nashville,5,,Memphis,2,,,1:40,,final,,,1909/1909-AG/SOUA-19090614.txt,"Arkansas Gazette#, June 15, 1909",0,0,3,0,0,1,0,0,1,,,,,,,,,,,0,0,0,0,1,0,1,0,0,,,,,,,,,,
MFVZXZS,1909-06-14,0,Southern Association,regular,,Birmingham,,,Mobile,,,,,,postponed,rain,,1909/1909-AG/SOUA-19090614.txt,"Arkansas Gazette#, June 15, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MJMXZWW,1909-06-14,0,Southern Association,regular,,Montgomery,0,,New Orleans,1,,,1:20,,final,,,1909/1909-AG/SOUA-19090614.txt,"Arkansas Gazette#, June 15, 1909",0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,1,0,0,0,x,,,,,,,,,,
HFHMSXP,1909-06-15,0,Arkansas State,regular,,Jonesboro,3,,Helena,0,,,1:45,,final,,,1909/1909-AG/ARSL-19090614.txt,"Arkansas Gazette, June 16, 1909",3,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,
FNPYHDV,1909-06-15,0,Arkansas State,regular,,Texarkana,8,,Hot Springs,2,,,1:50,,final,,,1909/1909-AG/ARSL-19090614.txt,"Arkansas Gazette, June 16, 1909",1,0,3,0,0,0,2,2,0,,,,,,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,,,,
VYNNZWN,1909-06-15,0,Arkansas State,regular,,Fort Smith,,,Monroe,,,,1:35,,final,,2,1909/1909-AG/ARSL-19090614.txt,"Arkansas Gazette, June 16, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDTKZZH,1909-06-15,0,Southern Association,regular,,Atlanta,1,,Little Rock,2,,,2:15,,final,,2,1909/1909-AG/SOUA-19090614.txt,"Arkansas Gazette#, June 16, 1909",0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,
