key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,away.score.16,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15,home.score.16
1e256336-527a-5a96-9a9d-bb67e789e9f4,1908-05-16,0,Cotton States,,Jackson,3,,Meridian,0,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",0,0,0,0,0,0,1,0,2,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
a93b5ff4-f703-5993-aff6-ff2d9d1d2685,1908-05-16,0,Cotton States,,Columbus,,,Vicksburg,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d65d8f0-9f67-5ec3-9055-d68f2f9bd7f6,1908-05-16,0,Southern Association,,Atlanta,0,,Little Rock,3,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,2,0,0,0,0,1,0,x,,,,,,,
aab2e569-20ec-5395-8d74-d29aa2ba8fbc,1908-05-16,0,Southern Association,,Nashville,3,,Memphis,2,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",0,1,1,0,0,0,0,0,1,,,,,,,,1,0,0,0,1,0,0,0,0,,,,,,,
9ed22c0e-8e6f-5604-a078-d6a2fb0a928b,1908-05-16,0,Southern Association,,Birmingham,3,,Mobile,2,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",0,0,0,0,2,1,0,0,0,,,,,,,,0,0,0,0,0,0,1,0,1,,,,,,,
ab44cd0d-dda3-56dc-b8b2-436b8329c14c,1908-05-16,0,Southern Association,,Montgomery,3,,New Orleans,1,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 17, 1908",0,0,0,0,0,0,0,0,3,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,
303f54b0-1720-5894-a14a-6cb98fd37f30,1908-05-17,0,Arkansas State,,Newport,6,,Hot Springs,6,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 18, 1908",0,2,0,1,2,1,0,0,0,0,,,,,,,3,0,0,0,0,2,0,1,0,0,,,,,,
44dc4ab0-e801-50b3-8a25-ef15f6830ff7,1908-05-17,0,Arkansas State,,Argenta,3,,Poplar Bluff,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080511.txt,"(Memphis) Commercial Appeal, May 18, 1908",0,0,0,0,3,0,0,0,0,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,
709266bd-caa3-5ed5-abf3-d4039c0859da,1908-05-17,0,Cotton States,,Jackson,1,,Vicksburg,2,,,2:04,,,,transcript/1908/1908-MCA/boxes/CSTL-19080511.txt,"(Memphis) Commercial Appeal, May 18, 1908",0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,1,0,0,0,0,0,0,0,0,0,1,,,,
e7d7eb0b-3218-5c25-b61f-9dc6be898d4a,1908-05-17,0,Southern Association,,Atlanta,,,Memphis,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 18, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9a3e714-2e74-5c4e-8db3-85ad5fcbcd95,1908-05-17,0,Southern Association,,Montgomery,1,,Mobile,3,,,2:03,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 18, 1908",0,0,0,0,0,0,0,0,1,,,,,,,,1,0,0,0,0,0,1,1,x,,,,,,,
1ec89740-6ef8-54af-8042-8612a2b23939,1908-05-17,0,Southern Association,,Birmingham,0,,New Orleans,4,,,1:30,,,,transcript/1908/1908-MCA/boxes/SOUA-19080511.txt,"(Memphis) Commercial Appeal, May 18, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,1,2,0,0,0,0,1,x,,,,,,,
19aa6573-49c9-56e2-93ec-4df75cd4998b,1908-05-18,0,Arkansas State,,Newport,,,Helena,,,,,,postponed,rain/wet grounds,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a28f426-7bf9-521f-a784-0a199537833f,1908-05-18,0,Arkansas State,,Argenta,2,,Pine Bluff,10,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",0,0,0,1,0,0,1,0,0,,,,,,,,0,2,0,0,1,5,1,1,x,,,,,,,
80ba245c-52a6-5dea-b70e-4a8e501f6da8,1908-05-18,0,Arkansas State,,Hot Springs,6,,Poplar Bluff,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",0,0,0,0,0,0,0,0,6,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,
fd17de88-e786-5746-9be1-6908df331a94,1908-05-18,0,Cotton States,,Meridian,2,,Gulfport,1,,,1:15,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",0,0,0,2,0,0,,,,,,,,,,,1,0,0,0,0,0,,,,,,,,,,
bcdb7cf6-2927-53d7-8dd8-cec136f25ea6,1908-05-18,0,Cotton States,,Columbus,,,Monroe,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e491fef-5832-5b79-96d4-3bbac851b909,1908-05-18,0,Cotton States,,Jackson,,,Vicksburg,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6248fd73-8dfb-5a71-bb66-8f2298003071,1908-05-18,0,Southern Association,,Nashville,5,,Little Rock,3,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",1,0,0,1,2,0,0,0,1,,,,,,,,0,0,0,1,2,0,0,0,0,,,,,,,
fcfbea4c-c5d9-5de9-828b-9f6ca9b5c267,1908-05-18,0,Southern Association,,Atlanta,0,,Memphis,4,,,2:00,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,1,2,0,0,x,,,,,,,
27857a9b-e2f1-54e5-a2e2-b22c9935bdc3,1908-05-18,0,Southern Association,,Mobile,,,Montgomery,,,,,,postponed,rain,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d61a6307-4bcb-50f4-8983-e4b9001b8681,1908-05-18,0,Southern Association,,Birmingham,2,,New Orleans,5,,,1:48,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 19, 1908",1,1,0,0,0,0,0,0,,,,,,,,,2,0,0,1,0,0,2,0,x,,,,,,,
6f71e509-d16e-5a00-8aa9-d9e4472f24d4,1908-05-19,0,Arkansas State,,Newport,6,,Helena,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,2,1,0,0,0,3,0,0,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,
fe8b867d-860f-5c03-a477-254557f3832c,1908-05-19,0,Arkansas State,,Argenta,3,,Pine Bluff,4,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",2,0,0,0,0,1,0,0,0,,,,,,,,0,0,1,0,1,0,0,0,2,,,,,,,
c648f5d5-7e8a-54b9-bde9-abe66a5636e2,1908-05-19,0,Arkansas State,,Hot Springs,6,,Poplar Bluff,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,0,6,0,0,0,0,0,0,,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,,
38bdb335-58a1-5f69-8856-3bc70558932d,1908-05-19,1,Cotton States,,Meridian,3,,Gulfport,1,,,1:40,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,0,0,1,0,0,0,0,2,,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,,
18780ec4-def2-55c7-9d75-30533b7b2fd5,1908-05-19,2,Cotton States,,Meridian,1,,Gulfport,2,,,2:00,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,,,
8646a67c-96b1-5476-bbdf-c1dda49eb8d4,1908-05-19,1,Cotton States,,Columbus,1,,Monroe,3,,,1:50,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,0,0,0,0,1,0,0,0,,,,,,,,0,0,0,0,1,1,1,0,x,,,,,,,
d9528e70-2745-56d5-bd86-e2ac7c2ceba7,1908-05-19,2,Cotton States,,Columbus,1,,Monroe,0,,,1:00,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",1,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,
d3974bb0-260a-538b-a8c7-228144cfa73e,1908-05-19,0,Cotton States,,Jackson,1,,Vicksburg,2,,,1:35,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,0,0,0,1,0,0,0,0,,,,,,,,0,0,0,0,0,2,0,0,x,,,,,,,
bed70b04-df65-5d36-a4c9-05d787305856,1908-05-19,0,Southern Association,,Nashville,1,,Little Rock,3,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,2,0,0,0,0,0,0,1,x,,,,,,,
6b7c1319-9064-5aa5-82a7-070dc447f5d6,1908-05-19,0,Southern Association,,Atlanta,0,,Memphis,2,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,1,1,0,0,0,0,0,x,,,,,,,
4c8e6d27-a58e-537f-9810-5fa6525af40e,1908-05-19,0,Southern Association,,Mobile,8,,Montgomery,3,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,2,1,0,0,2,3,0,0,,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,
28227455-e7ef-5025-9463-f2b254d48127,1908-05-19,0,Southern Association,,Birmingham,1,,New Orleans,2,,,1:56,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 20, 1908",0,1,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,0,x,,,,,,,
ffdbc770-ff60-588a-9c7c-6b11c623d88e,1908-05-20,0,Arkansas State,,Newport,2,,Helena,5,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",0,0,0,0,0,2,0,0,0,,,,,,,,0,0,0,0,5,0,0,0,0,,,,,,,
0cabb6fc-67fa-5639-9e8c-81fce86ab19d,1908-05-20,0,Arkansas State,,Argenta,6,,Pine Bluff,2,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",0,0,0,0,0,0,2,3,1,,,,,,,,0,0,1,1,0,0,0,0,0,,,,,,,
c183c468-0e0e-5e1f-af96-a22b094cc663,1908-05-20,0,Arkansas State,,Hot Springs,13,,Poplar Bluff,9,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",0,0,6,0,4,2,0,0,1,,,,,,,,1,2,0,0,3,1,1,1,0,,,,,,,
a20520f6-050b-570d-9981-b7a1ce115dc1,1908-05-20,0,Cotton States,,Meridian,5,,Gulfport,2,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",0,1,1,0,0,0,2,1,,,,,,,,,0,0,0,1,0,0,1,0,,,,,,,,
bf5dc4d4-ec9b-5ee2-b825-75b714aa1b97,1908-05-20,0,Cotton States,,Jackson,4,,Vicksburg,0,,,1:36,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",0,0,0,0,1,0,0,3,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
786fbcd5-9d5b-5607-a35a-51052d2a41b9,1908-05-20,0,Southern Association,,Nashville,1,,Little Rock,10,,,1:25,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",0,0,0,0,1,0,0,,,,,,,,,,2,0,0,0,5,3,0,,,,,,,,,
96af206c-330c-55d9-a97a-9a711feaf30a,1908-05-20,0,Southern Association,,Atlanta,3,,Memphis,2,,,2:15,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",1,0,0,0,0,1,0,0,1,,,,,,,,0,0,0,0,0,0,1,1,0,,,,,,,
e121ce1e-04b8-5506-8500-c715bed6ca1f,1908-05-20,0,Southern Association,,Montgomery,10,,Mobile,7,,,2:00,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",1,6,0,0,0,1,2,0,x,,,,,,,,0,0,1,0,1,1,2,2,0,,,,,,,
2d4a9d6e-94ee-5579-a6dc-3de3e49f61d2,1908-05-20,0,Southern Association,,Birmingham,2,,New Orleans,5,,,1:39,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 21, 1908",0,1,0,0,0,0,1,0,0,,,,,,,,1,1,1,0,0,2,0,0,x,,,,,,,
8d55c13b-0ed2-5743-af7d-5b2065b3c25e,1908-05-21,0,Arkansas State,,Poplar Bluff,0,,Helena,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,
ffdfce15-a68d-520d-8228-16dc8a338e3a,1908-05-21,0,Arkansas State,,Pine Bluff,2,,Newport,6,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,0,0,2,0,0,0,,,,,,,,0,1,0,0,2,0,0,3,x,,,,,,,
3a3b3a1f-76f0-5b4a-b3b9-453177464ff3,1908-05-21,0,Cotton States,,Meridian,1,,Columbus,0,,,1:45,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
dde4feb7-d9e1-5da3-8d6a-9544d766af36,1908-05-21,0,Cotton States,,Vicksburg,5,,Gulfport,4,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",2,0,0,1,0,0,0,2,0,,,,,,,,2,0,0,0,0,1,0,1,0,,,,,,,
1c9f5743-854c-5af5-bcce-040851ec9440,1908-05-21,0,Cotton States,,Jackson,3,,Monroe,6,,,2:10,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,0,0,2,1,0,0,,,,,,,,1,0,0,3,0,1,0,1,x,,,,,,,
660c9a50-7f31-552e-a29e-ddb84e982017,1908-05-21,0,Southern Association,,Birmingham,2,,Little Rock,4,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,1,1,0,0,0,0,,,,,,,,0,0,1,0,1,0,2,0,x,,,,,,,
6436a94e-0973-5bea-b3ed-490065b30b15,1908-05-21,0,Southern Association,,Montgomery,2,,Memphis,1,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,0,0,0,1,0,1,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,
071d70c5-fd8f-5979-8bdb-8b28a7f89d7d,1908-05-21,0,Southern Association,,Montgomery,,,Memphis,,,,,,declared no game,Memphis protest upheld,transcript/1908/1908-MCA/boxes/SOUA-19080615.txt,"(Memphis) Commercial Appeal, June 19, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee70831f-fc53-5e7a-92be-51d11414d177,1908-05-21,0,Southern Association,,Atlanta,1,,Mobile,2,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,1,0,0,0,1,0,0,x,,,,,,,
b7774914-0f1b-5792-bba0-3b78c25ca238,1908-05-21,0,Southern Association,,Nashville,0,,New Orleans,0,,,2:35,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 22, 1908",0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
0e762f2e-7df2-5c14-8c43-b2856905f711,1908-05-22,0,Arkansas State,,Poplar Bluff,4,,Helena,5,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,0,0,4,0,0,0,0,,,,,,,,0,0,0,0,0,2,0,0,3,,,,,,,
3e0b0ffe-03b1-5764-be1c-479057f40a01,1908-05-22,0,Arkansas State,,Argenta,0,,Hot Springs,11,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,4,2,0,2,3,0,x,,,,,,,
9580c8f5-7477-540b-9853-47c2c4f71fdd,1908-05-22,0,Arkansas State,,Pine Bluff,0,,Newport,6,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,1,1,0,2,0,1,1,x,,,,,,,
93edafda-ef75-5de9-af9f-b36467f6eead,1908-05-22,0,Cotton States,,Meridian,4,,Columbus,7,,,,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,1,0,0,0,3,0,0,,,,,,,,0,7,0,0,0,0,0,0,x,,,,,,,
c46d14a9-a851-5a15-a8ed-9a5745803d98,1908-05-22,0,Cotton States,,Vicksburg,2,,Gulfport,0,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,0,0,0,0,0,2,0,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
a98b0c52-f168-545b-aedf-99edfbd31d29,1908-05-22,0,Cotton States,,Jackson,6,,Monroe,5,,,1:45,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",1,0,0,2,0,1,1,0,1,,,,,,,,0,0,0,1,0,1,0,3,0,,,,,,,
d426009b-992a-57d9-8f7b-755f8926049e,1908-05-22,0,Southern Association,,Birmingham,0,,Little Rock,1,,,1:45,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,,
9cd412bd-9dc6-591e-b5d3-62dbb82a96e8,1908-05-22,0,Southern Association,,Montgomery,2,,Memphis,8,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,2,0,0,0,0,0,0,,,,,,,,3,0,2,0,1,0,2,0,x,,,,,,,
f719ebac-77e0-5fce-8463-b072471198f8,1908-05-22,0,Southern Association,,Atlanta,1,,Mobile,4,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,0,0,0,0,0,1,0,,,,,,,,0,1,0,0,3,0,0,0,x,,,,,,,
5f3f0c5c-e329-5e0c-9348-8311581334b0,1908-05-22,0,Southern Association,,Nashville,1,,New Orleans,4,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 23, 1908",0,0,0,0,0,0,1,0,0,,,,,,,,0,0,1,0,1,0,0,2,x,,,,,,,
08f0440c-e0e4-51f7-8c14-b1734579d464,1908-05-23,0,Arkansas State,,Poplar Bluff,7,,Helena,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",0,0,0,0,1,4,0,2,0,,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,,
00f94758-307f-55bf-bc68-4e0b9d77e788,1908-05-23,0,Arkansas State,,Argenta,,,Hot Springs,,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a41bac74-d4f9-5c0e-ad84-78292c3bea72,1908-05-23,0,Arkansas State,,Pine Bluff,2,,Newport,7,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",0,0,0,1,0,1,0,0,0,,,,,,,,3,2,1,1,0,0,0,0,x,,,,,,,
5baf1678-0192-52d6-af3b-b3218311f4ab,1908-05-23,0,Cotton States,,Meridian,0,,Columbus,1,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,1,0,0,0,0,0,0,x,,,,,,,
9dbcc45c-788f-58d8-9140-58f5d9f39445,1908-05-23,0,Cotton States,,Vicksburg,0,,Gulfport,1,,,1:03,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,1,0,0,0,x,,,,,,,
030c077b-26ec-577e-84cc-a457b2eb2145,1908-05-23,0,Cotton States,,Jackson,1,,Monroe,2,,,1:30,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",0,0,0,0,0,0,0,1,0,,,,,,,,1,0,0,0,0,0,0,0,1,,,,,,,
edd897ac-29b9-56ca-9a8f-54afba312a1e,1908-05-23,0,Southern Association,,Birmingham,4,,Little Rock,3,,,1:55,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",1,0,0,0,1,1,0,0,1,,,,,,,,1,0,0,0,0,0,0,2,0,,,,,,,
73d2c03b-d98b-57c8-9b41-0a710121817e,1908-05-23,0,Southern Association,,Montgomery,4,,Memphis,1,,,1:50,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",2,0,0,0,1,0,0,1,0,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,
afd21a23-9d38-5c52-887b-9f3addb68f7e,1908-05-23,0,Southern Association,,Montgomery,,,Memphis,,,,,,declared no game,Memphis protest upheld,transcript/1908/1908-MCA/boxes/SOUA-19080615.txt,"(Memphis) Commercial Appeal, June 19, 1908",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f918cbcc-7e0c-5202-b4e8-295b383d639b,1908-05-23,0,Southern Association,,Atlanta,3,,Mobile,2,,,2:30,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",0,0,2,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,1,0,0,0,1,0,0,0,,,,
a5d1f1e7-5600-5b8b-ba23-ea6d9c5ad935,1908-05-23,0,Southern Association,,Nashville,1,,New Orleans,10,,,,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 24, 1908",1,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,2,0,4,3,x,,,,,,,
db167dc4-2cdf-5c62-812b-b1bbbd761cd0,1908-05-24,0,Arkansas State,,Argenta,3,,Hot Springs,1,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080518.txt,"(Memphis) Commercial Appeal, May 25, 1908",1,1,0,0,0,0,0,0,1,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,
5745bcef-7748-5d16-8c18-628813eccf2e,1908-05-24,0,Cotton States,,Gulfport,2,,Monroe,3,,,1:35,,,,transcript/1908/1908-MCA/boxes/CSTL-19080518.txt,"(Memphis) Commercial Appeal, May 25, 1908",0,2,0,0,0,0,0,0,0,,,,,,,,0,0,2,0,1,0,0,0,x,,,,,,,
00357cb0-f0dd-556b-b76a-8df22f6b545a,1908-05-24,0,Southern Association,,Montgomery,4,,Memphis,3,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 25, 1908",0,0,0,0,0,4,0,0,0,,,,,,,,2,0,0,0,1,0,0,0,0,,,,,,,
3a9aec0a-6fe6-5623-9891-76951ae5444e,1908-05-24,0,Southern Association,,Atlanta,2,,Mobile,4,,,1:27,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 25, 1908",1,0,0,0,0,0,1,0,0,,,,,,,,2,1,0,1,0,0,0,0,x,,,,,,,
29a11fa5-b820-5533-a41c-a78bc60f9759,1908-05-24,0,Southern Association,,Nashville,0,,New Orleans,5,,,1:40,,,,transcript/1908/1908-MCA/boxes/SOUA-19080518.txt,"(Memphis) Commercial Appeal, May 25, 1908",0,0,0,0,0,0,0,0,0,,,,,,,,0,1,1,0,0,2,0,1,x,,,,,,,
54090136-aed4-5e90-9457-0ae5e6af4def,1908-05-25,0,Arkansas State,,Pine Bluff,1,,Helena,5,,,,,,,transcript/1908/1908-MCA/boxes/ARSL-19080525.txt,"(Memphis) Commercial Appeal, May 26, 1908",0,0,0,1,0,0,0,0,0,,,,,,,,0,0,0,0,0,1,1,3,0,,,,,,,
