league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1908,Southern Association,P4521358,Stratton,,New Orleans,1908-04-25,1908-06-07,15,0,0,0,0,0,0,0,0,0,15,0
1908,Southern Association,P8008632,Tarleton,,New Orleans,1908-04-16,1908-04-23,2,0,1,0,0,0,0,0,0,0,0,0
1908,Southern Association,P6978003,Tarlton,,New Orleans,1908-04-18,1908-04-19,2,0,0,0,0,0,0,0,0,0,0,0
1908,Southern Association,P1758300,Th'ntn,,Mobile,1908-05-19,1908-05-19,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P3592171,Th'nton,,Mobile,1908-05-03,1908-05-03,1,0,0,0,0,0,1,0,1,0,0,0
1908,Southern Association,P1829476,Thiel,,Little Rock,1908-04-17,1908-04-25,8,0,0,0,0,0,8,8,0,0,0,0
1908,Southern Association,P8682510,Thomas,,Montgomery,1908-04-20,1908-05-16,5,5,0,0,0,0,0,0,0,0,0,5
1908,Southern Association,P9372901,Thornton,,Mobile,1908-04-15,1908-06-07,42,0,0,0,0,0,42,0,42,0,0,0
1908,Southern Association,P5574126,Torrey,,Mobile,1908-04-18,1908-06-04,7,7,0,0,0,0,0,0,0,0,0,7
1908,Southern Association,P9440079,Turner,,Birmingham,1908-04-18,1908-06-06,9,9,0,0,0,0,0,0,0,0,0,9
1908,Southern Association,P6434683,Van Anda,,Montgomery,1908-04-16,1908-06-04,11,11,0,0,0,0,0,0,0,0,0,11
1908,Southern Association,P5200883,Viebahn,,Atlanta,1908-04-21,1908-05-01,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P6047681,Vogel,,Memphis,1908-04-17,1908-05-16,24,0,0,0,0,24,0,0,0,0,0,0
1908,Southern Association,P3092693,Walsh,,Atlanta,1908-04-23,1908-04-23,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P6168721,Walters,,Birmingham,1908-04-16,1908-06-06,40,0,0,31,9,0,0,0,0,0,0,0
1908,Southern Association,P9758992,Walters,,Little Rock,1908-04-18,1908-06-06,8,8,0,0,0,0,0,0,0,0,0,8
1908,Southern Association,P2088898,Walters,D.,Little Rock,1908-05-21,1908-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P8308747,Walters,L.,Birmingham,1908-05-21,1908-05-21,1,0,0,1,0,0,0,0,0,0,0,0
1908,Southern Association,P5210558,Walters[3b],,Birmingham,1908-06-01,1908-06-01,1,0,0,0,1,0,0,0,0,0,0,0
1908,Southern Association,P7458904,Walters[p],,Little Rock,1908-06-01,1908-06-01,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P8719939,Weems,,Montgomery,1908-04-24,1908-05-11,2,2,0,0,0,0,0,0,0,0,0,2
1908,Southern Association,P8430805,Wells,,Little Rock,1908-05-12,1908-06-06,15,0,0,0,0,0,4,0,0,4,12,0
1908,Southern Association,P0130922,White,,Mobile,1908-04-19,1908-05-03,8,0,0,0,0,0,0,0,0,0,8,0
1908,Southern Association,P7821093,Wilkes,,Atlanta,1908-04-21,1908-06-06,19,0,0,1,0,13,0,0,0,0,0,0
1908,Southern Association,P8252911,Winter,,Atlanta,1908-05-11,1908-06-05,2,0,0,0,0,0,2,0,2,0,0,0
1908,Southern Association,P9150338,Winters,,Atlanta,1908-04-16,1908-06-06,38,0,0,0,0,0,38,0,37,1,0,0
1908,Southern Association,P2766788,Wise'n,,Nashville,1908-05-25,1908-05-25,1,0,0,0,0,0,1,0,0,1,0,0
1908,Southern Association,P3725099,Wiseman,,Nashville,1908-04-16,1908-06-06,39,0,0,0,0,0,39,0,0,39,0,0
1908,Southern Association,P1036711,Wood,,Little Rock,1908-04-17,1908-06-05,39,0,0,0,0,0,0,0,0,0,36,0
1908,Southern Association,P8898538,Yerkes,,Nashville,1908-05-20,1908-06-02,3,3,0,0,0,0,0,0,0,0,0,3
1908,Southern Association,P6274868,Yorkes,,Nashville,1908-05-11,1908-05-11,1,1,0,0,0,0,0,0,0,0,0,1
1908,Southern Association,P0251180,Zentelle,,Mobile,1908-04-16,1908-04-16,1,0,0,0,0,1,0,0,0,0,0,0
