key,date,number,league,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
804142c9-ee3a-5eca-b0bb-0ad1e0e32306,1915-07-30,0,Colonial,,Pawtucket,2,,New Haven,4,,,1:44,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, July 31, 1915",0,2,0,0,0,0,0,0,0,,,,,,,1,3,0,0,0,0,0,0,x,,,,,,
24953684-23f4-531a-9300-eac45cba264b,1915-07-31,1,Colonial,,New Bedford,6,,Hartford,5,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 1, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,2,0,1,0,0,0,x,,,,,,
1241282b-cc9b-586c-9328-cbb2894e37d2,1915-07-31,2,Colonial,,New Bedford,4,,Hartford,1,,,1:15,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 1, 1915",0,0,0,1,0,0,3,,,,,,,,,0,0,0,0,1,0,0,,,,,,,,
46588b73-d94a-5f2f-97fa-a1b8b4206dbc,1915-07-31,1,Colonial,,Pawtucket,1,,New Haven,4,,,1:55,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 1, 1915",0,1,0,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0,2,0,x,,,,,,
0506ad7b-2e85-5ea0-8d82-f9f48ae22ed6,1915-07-31,2,Colonial,,Pawtucket,5,,New Haven,0,,,1:20,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 1, 1915",1,0,1,0,3,0,0,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
8c6dd6fe-5716-5c53-a4a7-9b243ba23d13,1915-07-31,1,Colonial,,Brockton,5,,Springfield,1,,,,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 1, 1915",0,0,0,0,0,3,0,0,2,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
f3154f43-4aaa-555c-a98e-11c20f7e7e53,1915-07-31,2,Colonial,,Brockton,4,,Springfield,5,,,,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 1, 1915",3,0,0,0,1,0,0,0,,,,,,,,1,1,2,0,0,0,0,1,,,,,,,
5e03f61c-66d1-5476-8d68-47a831146e1d,1915-08-02,0,Colonial,,Pawtucket,,,Brockton,,,,,,postponed,wet grounds,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c87c91a-1a86-5f31-bc1d-c50493ddf972,1915-08-02,0,Colonial,,Springfield,3,,Hartford,3,,,1:20,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 3, 1915",2,1,0,0,0,0,,,,,,,,,,3,0,0,0,0,0,,,,,,,,,
67308937-9c7b-59fa-af26-e431f1a34afc,1915-08-02,0,Colonial,,New Bedford,5,,New Haven,6,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 3, 1915",3,0,0,0,0,0,0,2,0,,,,,,,0,0,3,0,0,2,0,1,x,,,,,,
dadafcfa-62d6-5b33-b11b-ac08404488c6,1915-08-03,1,Colonial,,Pawtucket,0,,Brockton,5,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 4, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,1,1,0,3,0,x,,,,,,
739bfb0b-4472-56e4-be2c-88601d66f07b,1915-08-03,2,Colonial,,Pawtucket,0,,Brockton,2,,,1:15,,,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 4, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,2,0,0,x,,,,,,,,
6528be5d-7d73-513f-984c-f367f181e9ef,1915-08-03,0,Colonial,,Springfield,,,Hartford,,,,,,postponed,wet grounds,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c8c5533-d455-5e1d-9ea4-79dd23adbbcd,1915-08-03,0,Colonial,,New Bedford,,,New Haven,,,,,,postponed,wet grounds,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e2eb64b-3410-5144-9d20-8b8f91f0c35b,1915-08-04,0,Colonial,,Pawtucket,,,Brockton,,,,,,postponed,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cc124a6-2858-5455-937b-ab36de4b5160,1915-08-04,1,Colonial,,Springfield,,,Hartford,,,,,,postponed,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94c48754-a227-5475-9e4a-fae0ffd2c98a,1915-08-04,2,Colonial,,Springfield,,,Hartford,,,,,,postponed,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e95cb156-72ec-5a1f-a578-d5071cc9837a,1915-08-04,0,Colonial,,New Bedford,,,New Haven,,,,,,postponed,,transcript/1915/1915-HC/boxes/HC-19150729.txt,"Hartford Courant, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bd359895-011f-598f-b7cb-b8f698f3babf,1915-08-05,0,Colonial,,Brockton,,,Hartford,,,,,,postponed,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb5aac5-d975-53d7-bb89-c4f41309b086,1915-08-05,0,Colonial,,Pawtucket,,,New Bedford,,,,,,postponed,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 6, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e302cb7-f9be-5075-82e0-a969de6ae38c,1915-08-05,1,Colonial,,New Haven,6,,Springfield,8,,,1:55,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 6, 1915",0,1,0,0,0,2,3,0,0,,,,,,,0,0,5,0,3,0,0,0,x,,,,,,
5108bae7-a5ff-51a6-bbf7-21460a8db80f,1915-08-05,2,Colonial,,New Haven,9,,Springfield,2,,,1:15,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 6, 1915",5,3,1,0,0,0,0,,,,,,,,,0,2,0,0,0,0,0,,,,,,,,
bc3a749b-4922-5075-9f2c-49bcda525169,1915-08-06,1,Colonial,,Brockton,4,,Hartford,3,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 7, 1915",2,0,0,0,0,2,0,0,0,,,,,,,0,0,0,0,0,0,3,0,0,,,,,,
4fe1598f-67b4-5d50-8c67-c87c68271827,1915-08-06,2,Colonial,,Brockton,4,,Hartford,1,,,1:25,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 7, 1915",0,3,0,0,1,0,0,,,,,,,,,1,0,0,0,0,0,0,,,,,,,,
52950d74-53d5-5166-afe0-a1753b333ed1,1915-08-06,0,Colonial,,Pawtucket,4,,New Bedford,2,,,1:42,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 7, 1915",0,0,2,0,0,0,0,0,2,,,,,,,0,0,0,0,2,0,0,0,0,,,,,,
a15b6cc7-5938-5d93-aa66-318dc39daaff,1915-08-06,0,Colonial,,New Haven,3,,Springfield,1,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 7, 1915",0,0,0,0,2,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
cd1de7a3-3c30-5ace-a5bb-45a9582f8b0b,1915-08-07,1,Colonial,,Brockton,1,,Hartford,2,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,0,0,0,1,0,0,0,0,,,,,,,0,0,2,0,0,0,0,0,x,,,,,,
47633d5e-efe6-502f-80b5-26615abc2aeb,1915-08-07,2,Colonial,,Brockton,10,,Hartford,4,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,1,0,0,5,4,0,,,,,,,,,1,0,3,0,0,0,0,,,,,,,,
b9784ab9-5fc2-5f14-b6c6-d90c1713e594,1915-08-07,1,Colonial,,Pawtucket,1,,New Bedford,5,,,1:39,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 8, 1915",1,0,0,0,0,0,0,0,0,,,,,,,0,0,3,0,0,0,1,1,x,,,,,,
86653005-bc71-51bf-95fa-f2a8c8efcd62,1915-08-07,2,Colonial,,Pawtucket,3,,New Bedford,2,,,1:45,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,0,0,0,0,0,3,,,,,,,,,0,1,0,1,0,0,0,,,,,,,,
7b4ef905-3455-5242-b147-73ede4fd4404,1915-08-07,1,Colonial,,New Haven,4,,Springfield,3,,,1:49,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,1,0,0,0,2,0,0,0,1,,,,,,0,0,0,0,0,0,1,0,2,0,,,,,
76b6e59a-228c-5dfa-8780-91b32e9712c5,1915-08-07,2,Colonial,,New Haven,6,,Springfield,1,,,1:10,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 8, 1915",0,4,2,0,0,0,0,,,,,,,,,0,0,0,0,0,1,0,,,,,,,,
6dcf6567-8cd5-5590-ba5d-a927f5ed20bb,1915-08-09,0,Colonial,,Brockton,8,,New Bedford,1,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 10, 1915",0,5,1,0,0,0,2,0,0,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,
cfaa4aaf-bb62-59db-bad2-b5efd86a6151,1915-08-09,0,Colonial,,Hartford,8,,New Haven,0,,,:50,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 10, 1915",4,2,0,0,0,2,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,
6f741f10-c13b-544f-b26a-92d3d9511c65,1915-08-09,0,Colonial,,Pawtucket,8,,Springfield,1,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 10, 1915",0,2,0,0,0,1,0,0,5,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,
2309a470-ba09-5476-8f73-bdc702e52982,1915-08-10,0,Colonial,,Brockton,3,,New Bedford,4,,,2:48,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 11, 1915",0,0,1,0,0,2,0,0,0,0,0,0,0,0,,0,2,0,0,0,0,0,1,0,0,0,0,0,1,
c0cf7e18-0172-5025-9efc-2955521c16c9,1915-08-10,0,Colonial,,Hartford,0,,New Haven,6,,,1:15,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 11, 1915",0,0,0,0,0,0,0,0,0,,,,,,,5,0,1,0,0,0,0,0,x,,,,,,
cc31f250-a296-5ebb-b23b-eeb8059def2c,1915-08-10,0,Colonial,,Pawtucket,5,,Springfield,4,,,2:10,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 11, 1915",0,1,0,1,0,0,0,2,0,1,,,,,,0,0,0,1,0,1,0,2,0,0,,,,,
9bcfa6a9-4558-533b-883f-e6016eafe1a3,1915-08-11,1,Colonial,,Brockton,0,,New Bedford,1,,,1:30,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 12, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,0,0,0,0,0,0,0,x,,,,,,
98c05850-162f-5398-a91c-4db0059af688,1915-08-11,2,Colonial,,Brockton,3,,New Bedford,1,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 12, 1915",3,0,0,0,0,0,0,,,,,,,,,0,0,0,1,0,0,0,,,,,,,,
fae111aa-ccd2-574f-9c3d-e14371e0d8e8,1915-08-11,0,Colonial,,Hartford,5,,New Haven,2,,,1:35,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 12, 1915",0,1,0,0,0,4,0,0,0,,,,,,,0,0,0,2,0,0,0,0,0,,,,,,
68b56e85-ddf8-56c1-bea0-5472a49aead5,1915-08-11,0,Colonial,,Pawtucket,7,,Springfield,1,,,1:40,,,,transcript/1915/1915-HC/boxes/HC-19150805.txt,"Hartford Courant, August 12, 1915",0,0,1,0,0,2,2,0,2,,,,,,,0,1,0,0,0,0,0,0,0,,,,,,
