game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
fa3c3ecf-e46c-50d5-b6c4-f13666d14994,1915,Blue Ridge League,1915-08-12,0,TOTALS,,Gettysburg,,,33,2,1,8,,,,,,,,,,,5,,,,,,,,,,24,16,3,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Keefer,,Chambersburg,ss,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,2,3,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Stewart,,Chambersburg,ph,10,1,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Moseley,,Chambersburg,lf,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,0,0,1,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Snyder,,Chambersburg,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Dunn,,Chambersburg,1b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,12,2,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Myers,,Chambersburg,3b,5,4,1,,2,1,,,,,,,,,,,,,,,,,,,,0,3,1,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Stricker,,Chambersburg,rf,6,3,0,,1,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Miller,,Chambersburg,2b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,4,3,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Moore,,Chambersburg,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,3,0,0,,,1
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Sharidan,,Chambersburg,p,9,3,0,,0,,,,,,,,,,,,,,,,5,3,,,,0,1,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,TOTALS,,Chambersburg,,,36,2,,9,,,,,,,,,,,8,1,,,,,,,,,24,13,2,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Bigler,,Gettysburg,3b,1,4,3,,3,,,,,,,,1,,,,,,,,,,,,,0,5,1,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Boyne,,Gettysburg,1b,2,3,0,,1,1,,,,,,,2,,,,,,,,,,,,,10,2,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Mahaffie,,Gettysburg,cf,3,4,1,,0,,,,,,,,,,1,,,,,,,,,,,5,0,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Clay,,Gettysburg,rf,4,2,1,,2,1,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Bashore,,Gettysburg,lf,5,5,1,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Reiff,,Gettysburg,ss,6,5,1,,1,,,,,,,,,,,,,,,,,,,,,1,3,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Oyler,,Gettysburg,2b,7,5,2,,2,,,,,,,,,,2,,,,,,,,,,,2,1,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Jarosick,,Gettysburg,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,6,0,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,Greenwell,,Gettysburg,p,9,3,0,,2,,,,,,,,,,,,,,,,1,6,,,,1,2,0,,,
33ad50b9-409b-5fe7-ad97-666561f88465,1915,Blue Ridge League,1915-08-13,0,TOTALS,,Gettysburg,,,34,9,,13,,,,,,,,,,,7,1,,,,,,,,,27,13,1,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915,Blue Ridge League,1915-08-13,0,Scherdel,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915,Blue Ridge League,1915-08-13,0,Stroh,,Hanover,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915,Blue Ridge League,1915-08-13,0,TOTALS,,Hanover,,,,12,,11,,,,,,,,,,,,,,,,,,,,,,,1,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915,Blue Ridge League,1915-08-13,0,Mumford,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915,Blue Ridge League,1915-08-13,0,Keener,,Martinsburg,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915,Blue Ridge League,1915-08-13,0,Johnson,,Martinsburg,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6761ae35-9b36-5893-85e7-6e8750d2e32c,1915,Blue Ridge League,1915-08-13,0,TOTALS,,Martinsburg,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,4,,,
c3ad78ed-a7bc-54fb-87d1-1fbe2a9dda83,1915,Blue Ridge League,1915-08-13,0,Llewellyn,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ad78ed-a7bc-54fb-87d1-1fbe2a9dda83,1915,Blue Ridge League,1915-08-13,0,Waite,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ad78ed-a7bc-54fb-87d1-1fbe2a9dda83,1915,Blue Ridge League,1915-08-13,0,TOTALS,,Frederick,,,,3,,11,,,,,,,,,,,,,,,,,,,,,,,2,,,
c3ad78ed-a7bc-54fb-87d1-1fbe2a9dda83,1915,Blue Ridge League,1915-08-13,0,Swallow,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ad78ed-a7bc-54fb-87d1-1fbe2a9dda83,1915,Blue Ridge League,1915-08-13,0,Milliman,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3ad78ed-a7bc-54fb-87d1-1fbe2a9dda83,1915,Blue Ridge League,1915-08-13,0,TOTALS,,Hagerstown,,,,2,,6,,,,,,,,,,,,,,,,,,,,,,,4,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Keefer,,Chambersburg,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Mosely,,Chambersburg,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Snyder,,Chambersburg,cf,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Dunn,,Chambersburg,1b,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,11,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Meyers,,Chambersburg,3b,5,3,1,,2,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Stewart,,Chambersburg,rf,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Miller,,Chambersburg,2b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,0,7,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Moore,,Chambersburg,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,6,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Stricker,,Chambersburg,p,9,3,0,,0,,,,,,,,1,,,,,,,,3,6,,,,0,1,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,TOTALS,,Chambersburg,,,32,1,,5,,,,,,,,,,,7,2,,,,,,,,,27,9,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Bigler,,Gettysburg,3b,1,3,0,,1,,,,,,,,,,1,,,,,,,,,,,3,4,1,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Boyne,,Gettysburg,1b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,8,2,1,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Mahaffie,,Gettysburg,cf,3,3,0,,1,,,,,,,1,,,1,,,,,,,,,,,3,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Clay,,Gettysburg,rf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Bashore,,Gettysburg,lf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Reiff,,Gettysburg,ss,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,4,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Oyler,,Gettysburg,2b,7,3,0,,1,1,,,,,,,,,,,,,,,,,,,,1,1,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Jarosick,,Gettysburg,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,6,1,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,Howard,,Gettysburg,p,9,3,0,,0,,,,,,,,,,,,,,,,1,6,,,,0,0,0,,,
7f0e58a8-26e3-5d2e-88ef-720cfff60974,1915,Blue Ridge League,1915-08-14,0,TOTALS,,Gettysburg,,,30,0,,4,,,,,,,,,,,8,,,,,,,,,,27,13,3,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,Eldridge,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,King,,Frederick,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,Whalen,,Frederick,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,TOTALS,,Frederick,,,,4,,11,,,,,,,,,,,,,,,,,,,,,,,2,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,Welcher,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,Smith,,Hagerstown,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,Milliman,,Hagerstown,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9183e758-45e5-54a9-bd5b-15dfc836d1e0,1915,Blue Ridge League,1915-08-14,0,TOTALS,,Hagerstown,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,1,,,
c53653d8-7dff-554c-9efe-b70a38fcdf59,1915,Blue Ridge League,1915-08-14,0,Kunkle,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53653d8-7dff-554c-9efe-b70a38fcdf59,1915,Blue Ridge League,1915-08-14,0,Stroh,,Hanover,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53653d8-7dff-554c-9efe-b70a38fcdf59,1915,Blue Ridge League,1915-08-14,0,TOTALS,,Hanover,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,2,,,
c53653d8-7dff-554c-9efe-b70a38fcdf59,1915,Blue Ridge League,1915-08-14,0,Douglas,,Martinsburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53653d8-7dff-554c-9efe-b70a38fcdf59,1915,Blue Ridge League,1915-08-14,0,Johnson,,Martinsburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c53653d8-7dff-554c-9efe-b70a38fcdf59,1915,Blue Ridge League,1915-08-14,0,TOTALS,,Martinsburg,,,,2,,4,,,,,,,,,,,,,,,,,,,,,,,2,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Bigler,,Gettysburg,3b-c,1,3,1,,1,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,1
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Stair,,Gettysburg,p-cf,10,4,0,,0,,,,,,,,,,,,,,,,4,5,,,,1,1,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Swartz,,Gettysburg,2b,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,1,8,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Mahaffie,,Gettysburg,c,3,3,0,,1,1,,,,,,,,,,,,,,,,,,,,5,0,0,,,1
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Howard,,Gettysburg,lf,4,2,1,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Plank,,Gettysburg,cf-p,5,2,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Bashore,,Gettysburg,1b,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,14,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Herrell,,Gettysburg,rf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Oyler,,Gettysburg,lf-3b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Reiff,,Gettysburg,ss,9,4,0,,2,,,,,,,,,,,,,,,,,,,,,2,5,2,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,TOTALS,,Gettysburg,,,34,4,1,8,,,,,,,,,,,8,1,,,,,,,,,27,15,2,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Thompson,,Martinsburg,2b,1,1,2,,0,,,,,,,1,,,2,,,,,,,,,,,1,5,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Clark,,Martinsburg,p,10,4,0,,0,,,,,,,,,,,,,,,,5,3,,,,0,3,1,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Durborow,,Martinsburg,rf,2,5,0,,1,,1,,,,,,,,,,,,,,,,,,,0,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Keener,,Martinsburg,1b,3,5,1,,1,1,,,,,,,,,1,,,,,,,,,,,17,0,1,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Rawlings,,Martinsburg,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Long,,Martinsburg,3b,5,5,1,,1,,,,,,,,,,1,,,,,,,,,,,0,5,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Johnson,,Martinsburg,c,6,4,2,,0,,,,,,,,,,,,,,,,,,,,,3,3,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Morris,,Martinsburg,cf,7,4,1,,4,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Hayes,,Martinsburg,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,Shipley,,Martinsburg,ss,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
1ecc34a7-5bb5-5d66-b358-7451579ab824,1915,Blue Ridge League,1915-08-16,0,TOTALS,,Martinsburg,,,35,7,2,7,,,,,,,,,,,10,2,,,,,,,,,27,17,2,,,
79356caa-80e0-5fc2-810c-ce7443e37cbe,1915,Blue Ridge League,1915-08-16,0,Stevens,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79356caa-80e0-5fc2-810c-ce7443e37cbe,1915,Blue Ridge League,1915-08-16,0,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79356caa-80e0-5fc2-810c-ce7443e37cbe,1915,Blue Ridge League,1915-08-16,0,TOTALS,,Frederick,,,,5,,7,,,,,,,,,,,,,,,,,,,,,,,4,,,
79356caa-80e0-5fc2-810c-ce7443e37cbe,1915,Blue Ridge League,1915-08-16,0,Barton,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79356caa-80e0-5fc2-810c-ce7443e37cbe,1915,Blue Ridge League,1915-08-16,0,Milliman,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79356caa-80e0-5fc2-810c-ce7443e37cbe,1915,Blue Ridge League,1915-08-16,0,TOTALS,,Hagerstown,,,,4,,11,,,,,,,,,,,,,,,,,,,,,,,3,,,
5c789dfa-6d00-5fb4-9b89-a4b835cfa3d1,1915,Blue Ridge League,1915-08-16,1,Lawrence,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c789dfa-6d00-5fb4-9b89-a4b835cfa3d1,1915,Blue Ridge League,1915-08-16,1,Moore,,Chambersburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c789dfa-6d00-5fb4-9b89-a4b835cfa3d1,1915,Blue Ridge League,1915-08-16,1,TOTALS,,Chambersburg,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,
5c789dfa-6d00-5fb4-9b89-a4b835cfa3d1,1915,Blue Ridge League,1915-08-16,1,Smallwood,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c789dfa-6d00-5fb4-9b89-a4b835cfa3d1,1915,Blue Ridge League,1915-08-16,1,Stroh,,Hanover,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c789dfa-6d00-5fb4-9b89-a4b835cfa3d1,1915,Blue Ridge League,1915-08-16,1,TOTALS,,Hanover,,,,7,,8,,,,,,,,,,,,,,,,,,,,,,,3,,,
46b63058-e256-5f06-9c2f-644fee0745ab,1915,Blue Ridge League,1915-08-16,2,Stricker,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b63058-e256-5f06-9c2f-644fee0745ab,1915,Blue Ridge League,1915-08-16,2,Moore,,Chambersburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b63058-e256-5f06-9c2f-644fee0745ab,1915,Blue Ridge League,1915-08-16,2,TOTALS,,Chambersburg,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,1,,,
46b63058-e256-5f06-9c2f-644fee0745ab,1915,Blue Ridge League,1915-08-16,2,Sherman,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b63058-e256-5f06-9c2f-644fee0745ab,1915,Blue Ridge League,1915-08-16,2,Stroh,,Hanover,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46b63058-e256-5f06-9c2f-644fee0745ab,1915,Blue Ridge League,1915-08-16,2,TOTALS,,Hanover,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,0,,,
3a5106ef-a6c5-5f80-9db6-8d2e7b78c5d0,1915,Blue Ridge League,1915-08-17,0,Sharadin,,Chambersburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5106ef-a6c5-5f80-9db6-8d2e7b78c5d0,1915,Blue Ridge League,1915-08-17,0,Moore,,Chambersburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5106ef-a6c5-5f80-9db6-8d2e7b78c5d0,1915,Blue Ridge League,1915-08-17,0,TOTALS,,Chambersburg,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,3,,,
3a5106ef-a6c5-5f80-9db6-8d2e7b78c5d0,1915,Blue Ridge League,1915-08-17,0,Scherdel,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5106ef-a6c5-5f80-9db6-8d2e7b78c5d0,1915,Blue Ridge League,1915-08-17,0,Stroh,,Hanover,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a5106ef-a6c5-5f80-9db6-8d2e7b78c5d0,1915,Blue Ridge League,1915-08-17,0,TOTALS,,Hanover,,,,11,,20,,,,,,,,,,,,,,,,,,,,,,,2,,,
5da5bda2-ab0a-51d8-8338-f6de07a7c32d,1915,Blue Ridge League,1915-08-17,0,King,,Frederick,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da5bda2-ab0a-51d8-8338-f6de07a7c32d,1915,Blue Ridge League,1915-08-17,0,Whalen,,Frederick,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da5bda2-ab0a-51d8-8338-f6de07a7c32d,1915,Blue Ridge League,1915-08-17,0,TOTALS,,Frederick,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,2,,,
5da5bda2-ab0a-51d8-8338-f6de07a7c32d,1915,Blue Ridge League,1915-08-17,0,Smith,,Hagerstown,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da5bda2-ab0a-51d8-8338-f6de07a7c32d,1915,Blue Ridge League,1915-08-17,0,Milliman,,Hagerstown,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5da5bda2-ab0a-51d8-8338-f6de07a7c32d,1915,Blue Ridge League,1915-08-17,0,TOTALS,,Hagerstown,,,,0,,2,,,,,,,,,,,,,,,,,,,,,,,4,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Bigler,,Gettysburg,c,1,3,0,,0,,,,,,,,1,,,,,,,,,,,,,8,0,1,,,1
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Boyne,,Gettysburg,1b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,11,0,1,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Swartz,,Gettysburg,2b,3,3,2,,1,,,,,,,,,,,,,,,,,,,,,3,5,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Plank,,Gettysburg,cf,4,2,1,,1,,,,,,,,1,,,,,,,,,,,,,1,0,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Bashore,,Gettysburg,lf,5,3,0,,2,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Herrell,,Gettysburg,rf,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Oyler,,Gettysburg,ss,7,2,9,,9,,,,,,,,,,,,,,,,,,,,,1,2,9,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Reiff,,Gettysburg,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Greenwell,,Gettysburg,p,9,4,1,,1,,,,,,,,,,,,,,,,1,7,,,,0,4,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,TOTALS,,Gettysburg,,,27,4,,7,,,,,,,,,,,11,3,,,,,,,,,27,11,2,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Thompson,,Martinsburg,2b,1,4,1,,1,,,,,,,,,,1,,,,,,,,,,,3,2,1,1,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Durborrow,,Martinsburg,rf,2,4,2,,2,,,,,,,,,,1,,,,,,,,,,,4,0,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Morris,,Martinsburg,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Rawlings,,Martinsburg,lf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Long,,Martinsburg,3b,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,2,4,0,,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Johnson,,Martinsburg,c,6,3,0,,0,,,,,,,,1,,,,,,,,,,,,,5,1,0,1,,
b9246097-0f23-50bf-a204-53de2ce51d3c,1915,Blue Ridge League,1915-08-17,0,Mumford,,Martinsburg,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,7,0,1,1,,
