key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14
JRJGLWG,1915-07-16,0,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QMPZJZX,1915-07-16,0,Northern,regular,,Fort William-Port Arthur,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
YLSZZNC,1915-07-16,0,Northern,regular,,St. Boniface,,,Winnipeg,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DLQJFXN,1915-07-17,1,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
KGFLGGX,1915-07-17,2,Northern,regular,,Virginia,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKGDNHC,1915-07-17,1,Northern,regular,,Fort William-Port Arthur,9,,Fargo-Moorhead,2,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",0,4,0,2,3,0,0,0,0,,,,,,0,0,2,0,0,0,0,0,0,,,,,
RVLVJYS,1915-07-17,2,Northern,regular,,Fort William-Port Arthur,0,,Fargo-Moorhead,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,2,0,0,2,x,,,,,
TQNSGHZ,1915-07-17,1,Northern,regular,,St. Boniface,5,,Winnipeg,1,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",1,0,0,0,1,0,3,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
BFGCBZY,1915-07-17,2,Northern,regular,,St. Boniface,1,,Winnipeg,8,,,1:15,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",0,0,0,0,0,1,0,,,,,,,,0,2,0,2,4,0,x,,,,,,,
MBKPPQC,1915-07-18,0,Northern,regular,,Fort William-Port Arthur,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMKRWMW,1915-07-18,0,Northern,regular,,Virginia,2,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",0,0,0,1,0,0,0,0,1,,,,,,0,0,0,3,0,0,0,0,x,,,,,
CVZRHGK,1915-07-18,0,Northern,regular,,St. Boniface,,,Winnipeg,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HZVKLYV,1915-07-19,1,Northern,regular,,Virginia,3,,Fargo-Moorhead,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 20, 1915",0,0,3,0,0,0,0,0,0,0,,,,,0,0,0,0,0,3,0,0,0,1,,,,
YDQJQVQ,1915-07-19,2,Northern,regular,,Virginia,0,,Fargo-Moorhead,3,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 20, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,1,0,0,2,0,0,0,x,,,,,
HNHCQNH,1915-07-19,0,Northern,regular,,Duluth,2,,Fort William-Port Arthur,2,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 20, 1915",1,0,0,0,0,0,1,0,0,0,,,,,1,0,0,1,0,0,0,0,0,0,,,,
NPXYJWK,1915-07-19,0,Northern,regular,,Winnipeg,4,,St. Boniface,2,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 20, 1915",0,0,1,0,3,0,0,0,0,,,,,,0,2,0,0,0,0,0,0,0,,,,,
DFSYCXS,1915-07-20,0,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DWTHGJN,1915-07-20,0,Northern,regular,,Duluth,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 21, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
QSFDRZJ,1915-07-20,0,Northern,regular,,Winnipeg,2,,St. Boniface,2,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 21, 1915",0,0,2,0,0,0,0,0,0,0,0,,,,0,1,0,0,1,0,0,0,0,0,0,,,
GQBDVYN,1915-07-21,1,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDSVZSJ,1915-07-21,2,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXXCCTV,1915-07-21,1,Northern,regular,,Duluth,6,,Fort William-Port Arthur,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 22, 1915",1,0,0,0,0,3,0,0,2,,,,,,0,0,0,2,0,1,2,0,0,,,,,
TDKSKNN,1915-07-21,2,Northern,regular,,Duluth,1,,Fort William-Port Arthur,1,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 22, 1915",1,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,1,0,,,,,,
PJXDYVJ,1915-07-21,0,Northern,regular,,Winnipeg,3,,St. Boniface,3,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150715.txt,"Winnipeg Tribune, July 22, 1915",1,0,1,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,2,1,0,,,,,
FGDMZLB,1915-07-22,0,Northern,regular,,Virginia,,,Fargo-Moorhead,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
VDFGSLK,1915-07-22,0,Northern,regular,,Duluth,,,Fort William-Port Arthur,,,,,,,"called in 4th with the score tied, 3-3, due to rain",,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKFNJRQ,1915-07-22,0,Northern,regular,,Winnipeg,0,,St. Boniface,2,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 23, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,1,0,0,0,x,,,,,
BKCMYXM,1915-07-23,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
KZSQYRS,1915-07-23,0,Northern,regular,,St. Boniface,,,Fort William-Port Arthur,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DVLMWZG,1915-07-23,1,Northern,regular,,Virginia,3,,Winnipeg,4,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 24, 1915",0,0,1,0,1,0,0,1,0,,,,,,0,0,0,0,0,0,4,0,x,,,,,
WFTGHBJ,1915-07-23,2,Northern,regular,,Virginia,1,,Winnipeg,2,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 24, 1915",0,0,1,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1,0,x,,,,,
MMQSSJR,1915-07-24,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDTNPBT,1915-07-24,1,Northern,regular,,St. Boniface,,,Fort William-Port Arthur,,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
TPFTHRR,1915-07-24,2,Northern,regular,,St. Boniface,4,,Fort William-Port Arthur,4,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 26, 1915",3,0,0,0,0,1,0,0,0,,,,,,0,0,0,2,0,0,0,2,0,,,,,
FJMGGGC,1915-07-24,1,Northern,regular,,Virginia,3,,Winnipeg,2,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 26, 1915",2,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,1,0,1,0,0,,,,
BSMKQNX,1915-07-24,2,Northern,regular,,Virginia,1,,Winnipeg,3,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 26, 1915",0,0,0,0,0,1,0,0,0,,,,,,0,1,0,2,0,0,0,0,x,,,,,
ZKZGRFB,1915-07-25,1,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
XSXTWVX,1915-07-25,2,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PZFDLCP,1915-07-26,0,Northern,regular,,Fargo-Moorhead,2,,Duluth,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 27, 1915",0,0,0,1,0,0,0,0,1,,,,,,0,0,0,2,2,0,0,0,x,,,,,
YTHHVVR,1915-07-26,1,Northern,regular,,St. Boniface,3,,Fort William-Port Arthur,4,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 27, 1915",0,0,0,0,0,2,0,1,0,,,,,,0,0,0,0,0,3,1,0,x,,,,,
VQXVGGT,1915-07-26,2,Northern,regular,,St. Boniface,8,,Fort William-Port Arthur,3,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 27, 1915",3,0,0,1,1,1,1,0,1,,,,,,1,0,0,2,0,0,0,0,0,,,,,
GQKMZBL,1915-07-26,1,Northern,regular,,Virginia,3,,Winnipeg,4,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 27, 1915",2,1,0,0,0,0,0,0,0,,,,,,0,1,0,0,2,0,0,1,x,,,,,
HFVKZBX,1915-07-26,2,Northern,regular,,Virginia,1,,Winnipeg,3,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 27, 1915",0,0,0,0,0,0,0,0,1,,,,,,1,1,0,0,1,0,0,0,x,,,,,
SFQLRZW,1915-07-27,0,Northern,regular,,Fargo-Moorhead,,,Duluth,,,,,,postponed,rain,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RFHPFRQ,1915-07-27,0,Northern,regular,,St. Boniface,6,,Fort William-Port Arthur,12,,,2:05,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 28, 1915",0,0,0,4,1,1,0,0,0,,,,,,5,2,0,1,0,2,0,2,x,,,,,
NCPTJFX,1915-07-27,0,Northern,regular,,Virginia,6,,Winnipeg,9,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 28, 1915",1,2,3,0,0,0,0,0,0,,,,,,2,0,1,5,1,0,0,0,x,,,,,
PMTVDXJ,1915-07-28,1,Northern,regular,,Fargo-Moorhead,6,,Fort William-Port Arthur,4,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 29, 1915",1,0,0,0,0,0,0,5,0,,,,,,0,0,0,0,0,0,1,2,1,,,,,
LCLZSWQ,1915-07-28,2,Northern,regular,,Fargo-Moorhead,0,,Fort William-Port Arthur,1,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 29, 1915",0,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,0,x,,,,,
GQJQCDN,1915-07-28,0,Northern,regular,,St. Boniface,1,,Virginia,3,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 29, 1915",0,0,0,0,0,1,0,0,0,,,,,,0,0,0,0,0,2,0,1,x,,,,,
WFJZWFK,1915-07-28,0,Northern,regular,,Duluth,5,,Winnipeg,9,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150722.txt,"Winnipeg Tribune, July 29, 1915",0,0,1,0,1,2,0,1,0,,,,,,0,3,2,4,0,0,0,0,x,,,,,
SNDQJFT,1915-07-29,0,Northern,regular,,Fargo-Moorhead,,,Fort William-Port Arthur,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 30, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
JRRYJNQ,1915-07-29,0,Northern,regular,,St. Boniface,4,,Virginia,6,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 30, 1915",2,0,0,0,0,1,1,0,0,,,,,,5,1,0,0,0,0,0,0,x,,,,,
HYYWVDS,1915-07-29,1,Northern,regular,,Duluth,4,,Winnipeg,12,,,2:15,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 30, 1915",1,1,0,0,0,2,0,0,0,,,,,,0,0,3,0,2,2,0,5,x,,,,,
QCXTRTZ,1915-07-29,2,Northern,regular,,Duluth,5,,Winnipeg,5,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 30, 1915",0,0,0,0,4,1,0,0,0,,,,,,0,0,2,0,0,1,0,0,2,,,,,
LWYQVYC,1915-07-30,1,Northern,regular,,Fargo-Moorhead,5,,Fort William-Port Arthur,4,,,2:20,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 31, 1915",1,0,2,0,0,0,1,0,0,0,1,,,,0,0,0,1,1,0,0,0,2,0,0,,,
YNGSYVN,1915-07-30,2,Northern,regular,,Fargo-Moorhead,5,,Fort William-Port Arthur,8,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 31, 1915",3,0,0,0,0,0,0,0,2,,,,,,0,0,5,1,2,0,0,0,0,,,,,
RVGHKZL,1915-07-30,0,Northern,regular,,St. Boniface,4,,Virginia,5,,,1:20,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 31, 1915",0,0,3,0,0,0,1,0,0,,,,,,4,0,0,0,0,1,0,0,x,,,,,
BQXQGDT,1915-07-30,1,Northern,regular,,Duluth,3,,Winnipeg,1,,,1:45,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 31, 1915",0,0,0,2,0,0,1,0,0,,,,,,0,0,0,0,0,0,1,0,0,,,,,
FGHRLTZ,1915-07-30,2,Northern,regular,,Duluth,3,,Winnipeg,4,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, July 31, 1915",1,0,0,0,1,1,0,0,0,,,,,,0,0,0,0,0,1,0,3,x,,,,,
ZJWVQRH,1915-07-31,0,Northern,regular,,St. Boniface,4,,Virginia,6,,,2:25,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 2, 1915",0,0,0,1,0,2,0,0,1,,,,,,1,0,0,2,1,0,0,2,x,,,,,
TMFXHCK,1915-07-31,0,Northern,regular,,Duluth,1,,Winnipeg,0,,,2:00,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 2, 1915",0,0,0,0,0,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,0,,,,
XCGCRFL,1915-08-01,1,Northern,regular,,St. Boniface,7,,Duluth,9,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 2, 1915",2,0,0,1,0,2,1,1,0,,,,,,4,0,0,0,0,4,0,1,x,,,,,
QBSMGQJ,1915-08-01,2,Northern,regular,,St. Boniface,8,,Duluth,3,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 2, 1915",0,0,0,0,0,5,1,0,2,,,,,,2,0,0,0,0,0,1,0,0,,,,,
GRDGWLV,1915-08-01,1,Northern,regular,,Fargo-Moorhead,6,,Virginia,2,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 2, 1915",4,1,0,0,1,0,0,0,0,,,,,,0,0,0,0,0,2,0,0,0,,,,,
HCZMPNC,1915-08-01,2,Northern,regular,,Fargo-Moorhead,11,,Virginia,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 2, 1915",2,2,1,0,1,4,0,1,,,,,,,1,0,1,0,0,2,0,0,,,,,,
XZZRWZQ,1915-08-02,0,Northern,regular,,St. Boniface,8,,Duluth,4,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 3, 1915",0,0,8,0,0,0,0,0,0,,,,,,0,0,1,0,0,0,0,3,0,,,,,
FQSKQSY,1915-08-02,0,Northern,regular,,Winnipeg,1,,Fort William-Port Arthur,10,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 3, 1915",0,0,0,0,0,0,0,1,0,,,,,,3,0,0,0,0,2,4,1,x,,,,,
DCWTHCT,1915-08-02,0,Northern,regular,,Fargo-Moorhead,2,,Virginia,7,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 3, 1915",0,0,0,0,0,0,0,0,2,,,,,,0,0,1,3,1,1,1,0,x,,,,,
ZQSYCJL,1915-08-03,0,Northern,regular,,St. Boniface,5,,Duluth,10,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 4, 1915",1,2,1,0,0,1,0,0,0,,,,,,0,0,0,8,1,0,1,0,x,,,,,
KBLVXDT,1915-08-03,0,Northern,regular,,Winnipeg,5,,Fort William-Port Arthur,5,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 4, 1915",0,0,0,1,0,3,1,0,,,,,,,0,0,2,0,0,0,3,0,,,,,,
JRVDLNG,1915-08-03,0,Northern,regular,,Fargo-Moorhead,10,,Virginia,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 4, 1915",2,0,2,0,1,3,0,0,2,,,,,,1,0,2,0,0,0,2,0,0,,,,,
NKPFHKV,1915-08-04,0,Northern,regular,,St. Boniface,,,Duluth,,,,,,,rain,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
PQWFYDC,1915-08-04,0,Northern,regular,,Winnipeg,1,,Fort William-Port Arthur,1,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 5, 1915",0,0,0,0,0,0,1,0,,,,,,,1,0,0,0,0,0,0,x,,,,,,
MWYFHHQ,1915-08-04,0,Northern,regular,,Fargo-Moorhead,7,,Virginia,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150729.txt,"Winnipeg Tribune, August 5, 1915",0,0,2,2,3,0,0,0,0,,,,,,0,0,2,1,0,0,2,0,0,,,,,
RFFHFNH,1915-08-05,1,Northern,regular,,St. Boniface,3,,Duluth,2,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 6, 1915",0,0,0,0,1,1,0,1,0,,,,,,2,0,0,0,0,0,0,0,0,,,,,
HDVKHZD,1915-08-05,2,Northern,regular,,St. Boniface,10,,Duluth,7,,,1:30,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 6, 1915",2,0,1,5,2,0,0,,,,,,,,1,0,0,1,3,2,0,,,,,,,
HNMVSNZ,1915-08-05,1,Northern,regular,,Winnipeg,4,,Fort William-Port Arthur,7,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 6, 1915",0,0,0,1,0,0,0,1,2,,,,,,0,1,0,0,4,0,1,1,x,,,,,
JZXCKHV,1915-08-05,2,Northern,regular,,Winnipeg,2,,Fort William-Port Arthur,2,,,1:15,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 6, 1915",1,0,1,0,0,,,,,,,,,,1,1,0,0,0,,,,,,,,,
HSKFNLB,1915-08-05,0,Northern,regular,,Fargo-Moorhead,9,,Virginia,7,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 6, 1915",0,0,0,0,1,0,5,2,1,,,,,,3,0,0,0,0,0,0,4,0,,,,,
QLCJNXG,1915-08-06,0,Northern,regular,,Winnipeg,10,,Duluth,7,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 7, 1915",7,0,0,0,0,0,0,1,2,,,,,,0,1,0,1,0,3,2,0,0,,,,,
QNNCKCM,1915-08-06,0,Northern,regular,,Fargo-Moorhead,4,,St. Boniface,7,,,1:55,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 7, 1915",0,0,0,0,0,0,3,1,0,,,,,,0,2,0,1,1,3,0,0,x,,,,,
KTRVRML,1915-08-06,0,Northern,regular,,Fort William-Port Arthur,13,,Virginia,9,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 7, 1915",2,0,4,0,1,0,0,1,1,4,,,,,2,2,0,0,1,2,0,2,0,0,,,,
MSRKJZJ,1915-08-07,0,Northern,regular,,Winnipeg,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMFKTDY,1915-08-07,1,Northern,regular,,Fargo-Moorhead,,,St. Boniface,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBGQLFT,1915-08-07,2,Northern,regular,,Fargo-Moorhead,,,St. Boniface,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKBSHSF,1915-08-07,0,Northern,regular,,Fort William-Port Arthur,3,,Virginia,6,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 9, 1915",0,0,0,0,2,0,0,0,1,,,,,,1,0,3,0,0,0,0,2,x,,,,,
TPPYCZF,1915-08-08,1,Northern,regular,,Winnipeg,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTZDVJF,1915-08-08,2,Northern,regular,,Winnipeg,,,Duluth,,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKMBGPG,1915-08-08,0,Northern,regular,,Fort William-Port Arthur,3,,Virginia,4,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 9, 1915",0,0,0,0,1,0,1,0,1,,,,,,0,0,0,0,0,1,0,0,3,,,,,
CBDCPWN,1915-08-09,0,Northern,regular,,Winnipeg,13,,Duluth,1,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 10, 1915",0,1,0,1,1,3,5,2,0,,,,,,0,0,0,0,0,0,0,0,1,,,,,
CTYPBNY,1915-08-09,1,Northern,regular,,Fargo-Moorhead,4,,St. Boniface,0,,,1:15,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 10, 1915",2,1,0,0,0,0,0,0,1,,,,,,0,0,0,0,0,0,0,0,0,,,,,
KRNFDTW,1915-08-09,2,Northern,regular,,Fargo-Moorhead,1,,St. Boniface,2,,,1:40,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 10, 1915",1,0,0,0,0,0,0,0,0,,,,,,1,0,0,0,0,0,0,1,x,,,,,
VFXRLQZ,1915-08-09,0,Northern,regular,,Fort William-Port Arthur,6,,Virginia,5,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 10, 1915",0,1,4,0,1,0,0,0,0,,,,,,0,1,0,3,1,0,0,0,0,,,,,
DFFQJQY,1915-08-10,0,Northern,regular,,Winnipeg,4,,Duluth,2,,,1:50,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 11, 1915",0,0,0,1,0,2,0,1,0,,,,,,0,0,0,0,0,0,1,1,0,,,,,
MLNNLHM,1915-08-10,0,Northern,regular,,Fort William-Port Arthur,8,,Virginia,12,,,,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 11, 1915",0,1,0,0,0,5,1,0,1,,,,,,2,4,2,0,4,0,0,0,x,,,,,
GPCBPYJ,1915-08-11,0,Northern,regular,,Winnipeg,0,,Fargo-Moorhead,3,,,1:35,,,,,transcript/1915/1915-WT/boxes/WT-19150805.txt,"Winnipeg Tribune, August 12, 1915",0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,2,0,1,x,,,,,
