game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
RMJXWSM,1914,International League,1914-04-23,0,regular,P6748908,Heckinger,,Newark,c,8,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P6324967,Schacht,Al,Newark,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,,5,1,,,,0,2,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,,TOTALS,,Newark,,,32,2,,8,,,,,,,,,,,,12,1,,,,,,,,,,,,27,19,1,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P4263568,McMillan,,Rochester,ss,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P1040847,Breen,,Rochester,2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P7646115,Barrows,,Rochester,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P8726874,Priest,,Rochester,rf,4,4,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,1,0,1,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P2588432,Schultz,,Rochester,3b,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P3595336,Smith,,Rochester,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P9572604,Pipp,,Rochester,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P3985765,Williams,,Rochester,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,P8496870,Hoff,,Rochester,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,4,3,,1,,0,2,0,,,,
RMJXWSM,1914,International League,1914-04-23,0,regular,,TOTALS,,Rochester,,,31,1,,3,,,,,,,,,,,,7,1,,,,,,,,,,,,23,13,2,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P3145255,Cooper,,Jersey City,rf,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P7300885,Eschen,,Jersey City,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P2903813,Shears,,Jersey City,p,11,1,0,,1,,,,,,,,,,,,,,,,,,,,1,2,1,,,0,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P9316454,Wells,,Jersey City,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P8651950,Bues,,Jersey City,3b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P7258275,Hulswitt,,Jersey City,2b,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P1779291,Straite,,Jersey City,cf,4,5,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P0228512,Fisher,,Jersey City,lf,5,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P7280191,Barry,,Jersey City,1b,6,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P0966181,Baxter,,Jersey City,ss,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,3,2,1,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P9690525,Tee,,Jersey City,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P0101495,Thompson,,Jersey City,p,9,1,0,,1,,,,,,,,,,,,,,,,,,,,1,4,,,,0,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,,TOTALS,,Jersey City,,,35,3,,10,,,,,,,,,,,,10,,,,,,,,,,,,,27,12,4,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P2805802,Malay,,Montreal,lf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P2795577,Whitem'n,,Montreal,cf,2,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P8839893,Keller,,Montreal,2b,3,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P7471157,Kippert,,Montreal,rf,4,4,3,,3,1,,,,,,,,,3,,,,,,,,,,,,,,,3,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P5356691,Carlst'm,,Montreal,1b,5,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P7982643,Yeager,,Montreal,3b,6,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P3826798,Howley,,Montreal,c,7,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,9,1,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P4446462,Purtell,,Montreal,ss,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,P9051884,Dale,,Montreal,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,,4,8,,1,,1,2,0,,,,
VXWSBXJ,1914,International League,1914-04-23,0,regular,,TOTALS,,Montreal,,,38,8,,13,,,,,,,,,,,,6,2,,,,,,,,,,,,27,10,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P6243149,Platte,,Providence,rf,1,3,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P1914845,Mays,,Providence,p,10,2,1,,0,,,,,,,,,,,,,,,,,,,,6,,1,,,0,2,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P4933785,Bailey,,Providence,p,11,1,0,,0,,,,,,,,,,,,,,,,,,,,2,1,,,,0,1,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P5528534,Powell,,Providence,cf,2,2,3,,2,,,,,,,,1,,,,,,,,,,,,,,,,,5,1,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P0359849,Ens,,Providence,3b,3,3,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P6919122,Shean,,Providence,2b,4,3,1,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,5,2,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P0349678,McIntyre,,Providence,lf,5,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P0324504,Onslow,E.,Providence,1b,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P2345010,Fabrique,,Providence,ss,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P5249309,Onslow,J.,Providence,c,8,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P0887640,Oldham,,Providence,p,9,0,0,,0,,,,,,,,1,,,,,,,,,,,,2,4,1,,,0,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,,TOTALS,,Providence,,,30,13,,10,,,,,,,,,,,,8,2,,,,,,,,,,,,27,12,2,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P8950830,Kroy,,Toronto,rf,1,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P5393736,Gaw,,Toronto,p,10,1,2,,1,1,,,,,,,,,,,,,,,,,,,7,2,,2,,0,1,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P3735573,Herbert,,Toronto,p,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,1,,,0,1,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P6313255,Snell,,Toronto,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P1112221,Rogge,,Toronto,p,13,0,0,,0,,,,,,,,,,,,,,,,,,,,1,,,,,0,3,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P6724567,Sullivan,,Toronto,ph,14,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P8242043,O'Hara,,Toronto,lf,2,3,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P0440677,Wilson,,Toronto,cf,3,4,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P1675303,Jordan,,Toronto,1b,4,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P4720746,Fisher,,Toronto,ss,5,1,2,,0,,,,,,,,1,,,,,,,,,,,,,,,,,2,1,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P3161140,Fitzpatrick,,Toronto,2b,6,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P5533552,Pick,,Toronto,3b,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,0,2,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P4732010,Kelly,,Toronto,c,8,3,0,,1,,,,,,,,2,,,,,,,,,,,,,,,,,2,2,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,P1800552,Johnson,,Toronto,p,9,1,0,,0,,,,,,,,,,,,,,,,,,,,2,,,,,0,0,0,,,,
XBWYXVC,1914,International League,1914-04-23,0,regular,,TOTALS,,Toronto,,,29,11,,8,,,,,,,,,,,,7,1,,,,,,,,,,,,24,11,2,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P6913107,Daniels,,Baltimore,rf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P0691820,Jarman,,Baltimore,p,10,1,0,,0,,,,,,,,,,,,,,6,,,,,7,4,,,,,0,1,1,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P6253462,Ruth,,Baltimore,ph,11,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P1231649,Morrisette,,Baltimore,p,12,0,0,,0,,,,,,,,,,,,,,1,,,,,2,1,,,,,0,1,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P8216214,Capron,,Baltimore,ph,13,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P4025294,Pedone,,Baltimore,ph,14,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P1431997,Parent,,Baltimore,3b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P7246318,Ball,,Baltimore,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P5449522,Cree,,Baltimore,cf,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P0540993,Twombly,,Baltimore,lf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P3761687,Derrick,,Baltimore,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P4655131,Gleichman,,Baltimore,1b,7,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,4,3,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P5992909,Lidgate,,Baltimore,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P0280796,Cottrell,,Baltimore,p,9,0,0,,0,,,,,,,,,,,,,,2,,,,,1,2,,,,1,0,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,,TOTALS,,Baltimore,,,33,3,,8,,,,,,,,,,,,6,,,,,,,,,,,,,27,10,3,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P7655455,Gilhooley,,Buffalo,cf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P0900156,Vaughn,,Buffalo,3b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P8776974,McCarthy,,Buffalo,2b,3,4,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P7773001,Houser,,Buffalo,1b,4,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P5431708,Jackson,,Buffalo,lf,5,5,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P4719392,Roach,,Buffalo,ss,6,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P5014921,Paddock,,Buffalo,rf,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P2799605,Kritchell,,Buffalo,c,8,2,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,11,1,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,P5247334,Beebe,,Buffalo,p,9,4,0,,1,,,,,,,,,,1,,,,8,,,,,8,3,,,,,0,2,0,,,,
XYCQPBH,1914,International League,1914-04-23,0,regular,,TOTALS,,Buffalo,,,36,5,,10,,,,,,,,,,,,11,1,,,,,,,,,,,,27,11,1,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P6243149,Platte,,Providence,rf,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P2806574,North,,Providence,p,10,4,1,,1,,,,,,,,,,,,,,,,,,,,1,3,,,,0,2,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P5528534,Powell,,Providence,cf,2,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P0359849,Ens,,Providence,3b,3,5,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P6919122,Shean,,Providence,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P0349678,McIntyre,,Providence,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P0324504,Onslow,E.,Providence,1b,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P2345010,Fabrique,,Providence,ss,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P5249309,Onslow,J.,Providence,c,8,3,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P7527832,Grover,,Providence,p,9,0,0,,0,,,,,,,,,,,,,,,,,,,,2,,1,1,,0,1,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,,TOTALS,,Providence,,,37,5,,12,,,,,,,,,,,,7,,,,,,,,,,,,,27,12,1,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P8950830,Kroy,,Toronto,rf,1,4,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,2,1,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P8242043,O'Hara,,Toronto,lf,2,5,1,,3,1,,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P0440677,Wilson,,Toronto,cf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P1675303,Jordan,,Toronto,1b,4,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,1,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P4720746,Fisher,,Toronto,ss,5,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P3161140,Fitzpatrick,,Toronto,2b,6,3,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P5533552,Pick,,Toronto,3b,7,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,2,2,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P4732010,Kelly,,Toronto,c,8,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,P3735573,Herbert,,Toronto,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,2,4,,,,0,1,0,,,,
CPNVGDF,1914,International League,1914-04-24,0,regular,,TOTALS,,Toronto,,,35,9,,10,,,,,,,,,,,,3,,,,,,,,,,,,,27,12,1,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P7366228,Mowe,,Newark,ss,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P2530552,Tooley,,Newark,1b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P7902640,Collins,,Newark,rf,3,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P4114988,Myers,,Newark,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P1712529,Zimmerman,W.,Newark,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P6584191,Zimmerman,E.,Newark,3b,6,2,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,0,3,1,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P0138038,Getz,,Newark,2b,7,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,5,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P2223575,Smith,H.,Newark,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P7393818,Curtis,Cliff,Newark,p,9,3,1,,0,,,,,,,,,,,,,,,,,,,,3,1,,,,1,1,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,,TOTALS,,Newark,,,30,3,,7,,,,,,,,,,,,7,2,,,,,,,,,,,,27,14,2,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P4263568,McMillan,,Rochester,ss,1,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,3,3,2,1,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P1040847,Breen,,Rochester,2b,2,3,0,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,3,6,1,1,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P7646115,Barrows,,Rochester,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P8726874,Priest,,Rochester,rf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P2588432,Schultz,,Rochester,3b,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P3595336,Smith,,Rochester,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P9572604,Pipp,,Rochester,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,2,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P3985765,Williams,,Rochester,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,P9195529,Meikle,Willard,Rochester,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,2,2,1,,,0,3,0,,,,
CWXCZHM,1914,International League,1914-04-24,0,regular,,TOTALS,,Rochester,,,31,1,,4,,,,,,,,,,,,7,1,,,,,,,,,,,,24,14,3,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P3145255,Cooper,,Jersey City,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P9145894,Verbout,,Jersey City,p,10,3,0,,1,,,,,,,,,,,,,,,,,,,,1,3,1,,,0,2,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P8651950,Bues,,Jersey City,3b,2,3,0,,0,,,,,,,,,,1,,,,,,,,,,,,,,,2,1,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P7258275,Hulswitt,,Jersey City,2b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P0843894,Strait,,Jersey City,cf,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P0228512,Fisher,,Jersey City,lf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P7280191,Barry,,Jersey City,1b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P8815593,Koehler,,Jersey City,ss,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P9690525,Tee,,Jersey City,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,5,3,1,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P9316454,Wells,,Jersey City,ph,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,,TOTALS,,Jersey City,,,31,0,,5,,,,,,,,,,,,7,,,,,,,,,,,,,27,10,1,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P2805802,Malay,,Montreal,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P8950963,Whiteman,,Montreal,cf,2,4,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P8839893,Keller,,Montreal,2b,3,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,5,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P7471157,Kippert,,Montreal,rf,4,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,0,0,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P5356691,Carlst'm,,Montreal,1b,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P7982643,Yeager,,Montreal,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P4469503,Madden,,Montreal,c,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P4446462,Purtell,,Montreal,ss,8,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,P9445700,Couchman,,Montreal,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,2,3,1,,,2,2,0,,,,
VGKSJLV,1914,International League,1914-04-24,0,regular,,TOTALS,,Montreal,,,31,2,,7,,,,,,,,,,,,5,1,,,,,,,,,,,,27,11,0,,,,
WYJJKRG,1914,International League,1914-04-24,0,regular,P6913107,Daniels,,Baltimore,rf,1,5,2,,3,1,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,,,
WYJJKRG,1914,International League,1914-04-24,0,regular,P1431997,Parent,,Baltimore,3b,2,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
WYJJKRG,1914,International League,1914-04-24,0,regular,P7246318,Ball,,Baltimore,2b,3,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,,,
WYJJKRG,1914,International League,1914-04-24,0,regular,P5449522,Cree,,Baltimore,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WYJJKRG,1914,International League,1914-04-24,0,regular,P0540993,Twombly,,Baltimore,lf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
